transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0xcac2ef5de6801963babcdbf150609283d481579ad6581c0457d53e6e65b502bd,0x777b1b4e79058778f8362a3dc53ee90f35934e8e,ethereum-mainnet,sonic-mainnet,,,,,,,0.035916649524599178,,,,0.52,2025-11-13T00:03:23
0xcac2ef5de6801963babcdbf150609283d481579ad6581c0457d53e6e65b502bd,0x777b1b4e79058778f8362a3dc53ee90f35934e8e,ethereum-mainnet,sonic-mainnet,,,,,,,0.035916649524599178,,,,0.52,2025-11-13T00:03:23
0xcac2ef5de6801963babcdbf150609283d481579ad6581c0457d53e6e65b502bd,0x777b1b4e79058778f8362a3dc53ee90f35934e8e,ethereum-mainnet,sonic-mainnet,,,,,,,0.035916649524599178,,,,0.52,2025-11-13T00:03:23
0xcac2ef5de6801963babcdbf150609283d481579ad6581c0457d53e6e65b502bd,0x777b1b4e79058778f8362a3dc53ee90f35934e8e,ethereum-mainnet,sonic-mainnet,,,,,,,0.035916649524599178,,,,0.52,2025-11-13T00:03:23
0xca5cfd3b6e497a481ea4275d912ca9ec0f35338628d87d0d951a0861130f475c,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,19967598268345125,0.019967598268345125,0.003793287547618875,0.00,0.032686337367285566,,,,0.48,2025-11-13T00:06:59
0xca5cfd3b6e497a481ea4275d912ca9ec0f35338628d87d0d951a0861130f475c,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,19967598268345125,0.019967598268345125,0.003793287547618875,0.00,0.032686337367285566,,,,0.48,2025-11-13T00:06:59
0xca5cfd3b6e497a481ea4275d912ca9ec0f35338628d87d0d951a0861130f475c,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,19967598268345125,0.019967598268345125,0.003793287547618875,0.00,0.032686337367285566,,,,0.48,2025-11-13T00:06:59
0xca5cfd3b6e497a481ea4275d912ca9ec0f35338628d87d0d951a0861130f475c,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,19967598268345125,0.019967598268345125,0.003793287547618875,0.00,0.032686337367285566,,,,0.48,2025-11-13T00:06:59
0xca5cfd3b6e497a481ea4275d912ca9ec0f35338628d87d0d951a0861130f475c,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,19967598268345125,0.019967598268345125,0.003793287547618875,0.00,0.032686337367285566,,,,0.48,2025-11-13T00:06:59
0xca5cfd3b6e497a481ea4275d912ca9ec0f35338628d87d0d951a0861130f475c,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,19967598268345125,0.019967598268345125,0.003793287547618875,0.00,0.032686337367285566,,,,0.48,2025-11-13T00:06:59
0xca5cfd3b6e497a481ea4275d912ca9ec0f35338628d87d0d951a0861130f475c,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,19967598268345125,0.019967598268345125,0.003793287547618875,0.00,0.032686337367285566,,,,0.48,2025-11-13T00:06:59
0xca5cfd3b6e497a481ea4275d912ca9ec0f35338628d87d0d951a0861130f475c,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,19967598268345125,0.019967598268345125,0.003793287547618875,0.00,0.032686337367285566,,,,0.48,2025-11-13T00:06:59
0xca5cfd3b6e497a481ea4275d912ca9ec0f35338628d87d0d951a0861130f475c,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,19967598268345125,0.019967598268345125,0.003793287547618875,0.00,0.032686337367285566,,,,0.48,2025-11-13T00:06:59
0x6a5cd1b39831de3f36c5703f21d77409384e02979136f9e9443b9c0b39168e7f,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,ethereum-mainnet-base-1,0x9ce84f6a69986a83d92c324df10bc8e64771030f,CHEX,188686478877340817223,188.686478877340817223,,,0.032859911588967006,,,,0.48,2025-11-13T00:07:47
0x4df8ce33670c1c5ce0f1536d571c572fb34c601e0c2658f4da86482ea6ea3011,0x34b44b8c802ac1d41a24eccb2a4db224db4e14ca,ethereum-mainnet,ethereum-mainnet-base-1,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,1695909272178952045735,1695.909272178952045735,0.3237319880690832,549.02,0.032859911588967006,,,,0.48,2025-11-13T00:14:47
0xfcde0cfe6fc247dbd25d2a88422b4e25637f2427946777284c0d0e5fbfcec6b5,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.040175169957566051,,,,0.58,2025-11-13T00:18:47
0x811b6729060a1fe7f2e65944749072200664b7cfd1bee44832d66af71ab53dbe,0xe69f81b825d7dc31ee9becef4dbeab5cf30e3abb,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1230000,1.230000,0.9997039439451275,1.23,0.066250152310340094,,,,0.96,2025-11-13T00:22:11
0x50d8293fa68c40a94a5f0f57eec0af6a168ea4b11a75e39f90aae34ad956bed4,0x55912c7b460027d2fa794287fac1f2f330fe63a4,ethereum-mainnet,binance_smart_chain-mainnet,0x28be7e8cd8125cb7a74d2002a5862e1bfd774cd9,SAS,36994903054669802667943493418753,36994903054669.802667943493418753,,,0.034809033755565121,,,,0.51,2025-11-13T00:29:11
0x93afa6e11a7c2c167a80646ae496da44b6679caa8f561601dc9877260b457339,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-base-1,0x67466be17df832165f8c80a5a120ccc652bd7e69,WOLF,42946607538085000000000000,42946607.538085000000000000,,,0.040241910733183589,,,,0.59,2025-11-13T00:32:11
0x39482deaaa03b10701b7cd3fc989e327a3316aa4ccd4991964d4ed7fe94436fe,0x14a00d8dce45f7aebe67695ff65de22ae3c045f8,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,146610000,146.610000,0.9997039439451275,146.57,0.033697423967450298,,,,0.49,2025-11-13T00:40:59
0xd5261f695a947fb67969a95bdb2695e94e0663e576b132d1f682f6a2aa7d78aa,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,310000000000000000,0.310000000000000000,3231.837093124793,1001.87,0.032335955016813085,,,,0.47,2025-11-13T00:53:23
0x1533d845848078bad1729a11be3c24c5f442464298281f8d26ee9c410215d085,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet,avalanche-mainnet,,,,,,,0.032925627629822346,,,,0.48,2025-11-13T01:50:35
0xa0ed1b83c5a65392c2cef5a72fc02cebc28e703049d93681a97069d2d6b85dfb,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,ethereum-mainnet-base-1,0x9ce84f6a69986a83d92c324df10bc8e64771030f,CHEX,3540590673080866570240,3540.590673080866570240,,,0.040241910733183589,,,,0.59,2025-11-13T01:57:35
0x12864cb4a83e518491f182795b499dc6e19de464284c1e86145891b8e71d9ccf,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,ethereum-mainnet-base-1,0x9ce84f6a69986a83d92c324df10bc8e64771030f,CHEX,3696494879002200113152,3696.494879002200113152,,,0.040241910733183589,,,,0.59,2025-11-13T02:00:23
0x59eb80f5f0aeb913466ec4485564435a6207317bdc584ff54cc05d2aa7f4ce59,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet,avalanche-mainnet,,,,,,,0.032925137252873847,,,,0.48,2025-11-13T02:13:11
0x728bc41001c8ba1e529cb610e6ec2a42a3c4a7625e128dd5a1712ab318a79a4f,0x9865f88c9e26e323a9516d44dd9c0488bf3c4105,ethereum-mainnet,neox-mainnet,,,,,,,0.036335270967189970,,,,0.53,2025-11-13T02:29:47
0x7355770549815d05125c581780eae723b4f3dc82a0771048c545f824c9a1ff39,0x3fdbbb87f09cd21f2ad446295287eb4c3e995429,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,13274000,0.13274000,99251.45943714684,13174.64,0.034077703914661257,,,,0.50,2025-11-13T02:39:11
0xcf2b94e99260fdd7b7696355536ab422a792cf6df024efbeaa888939d9c00ab5,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,8000000000000000,0.008000000000000000,3231.837093124793,25.85,0.032336320309262950,,,,0.47,2025-11-13T02:55:47
