transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0x42069351f51f8017d3e1b5c4a6cf2f128f124cae7289e7c21066ede3ed80a68c,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,ethereum-mainnet-base-1,0x9ce84f6a69986a83d92c324df10bc8e64771030f,CHEX,9132688313853091086422,9132.688313853091086422,0.0447833627609641,408.99,0.036007175749978575,,,,0.50,2025-12-06T00:00:11
0x61fae3876e593f415a7fac01b433bd48f6dbe35172af2bfdae6aba7f29baea8a,0xfb4a2282f98280f1281a752a0875d71283a4d9fb,ethereum-mainnet,binance_smart_chain-mainnet,0x9dc44ae5be187eca9e2a67e33f27a4c91cea1223,POWER,4676203571906833852760,4676.203571906833852760,,,0.038614501968482512,,,,0.54,2025-12-06T00:00:47
0xd4d6023bbeb81b6e7111943ab58425d953940b3622b02352098ac4e1cd44a0b4,0x3e0954d9b32f823aff2f66173ffed5f453dedd93,ethereum-mainnet,ethereum-mainnet-base-1,0x9ce84f6a69986a83d92c324df10bc8e64771030f,CHEX,1897013252454963341475,1897.013252454963341475,0.0447833627609641,84.95,0.036064436403307414,,,,0.50,2025-12-06T00:12:35
0x0d160872cceea7acd63ecfa0a0b222aaabb391ccdd8e56a611405478508481c5,0x9c7c3eecdcf2b7debc8de3ddf2b9d95a75a9e7a8,ethereum-mainnet,binance_smart_chain-mainnet,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,9994000000,9994,0.09634434230786451,962.87,0.038963216215114643,,,,0.54,2025-12-06T00:14:47
0x9e1903947bbfa83ab974bd6e30991d7bcb2ffe9558a7619042fc5b2866fbbb09,0xfb4a2282f98280f1281a752a0875d71283a4d9fb,ethereum-mainnet,binance_smart_chain-mainnet,0x9dc44ae5be187eca9e2a67e33f27a4c91cea1223,POWER,4710133919830077593873,4710.133919830077593873,,,0.038614501968482512,,,,0.54,2025-12-06T00:19:23
0x9f71cf040b5f0a540e091fac7ef6b79fa653343e99d324889b4f55832515962a,0xe69f81b825d7dc31ee9becef4dbeab5cf30e3abb,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1230000,1.230000,0.9997174273410265,1.23,0.065958569466266853,,,,0.92,2025-12-06T00:22:23
0x69276a1af509a2907e8f5b0765ed63ea5937f0fe29c7f207a5800151077ea839,0xfb4a2282f98280f1281a752a0875d71283a4d9fb,ethereum-mainnet,binance_smart_chain-mainnet,0x9dc44ae5be187eca9e2a67e33f27a4c91cea1223,POWER,4707367803397886423892,4707.367803397886423892,,,0.038614501968482512,,,,0.54,2025-12-06T00:26:59
0x336ec2c1021395ba7fa849cdd5f1c195e0443c8ca3c5b1f4a3db335732ecdead,0x9c7c3eecdcf2b7debc8de3ddf2b9d95a75a9e7a8,ethereum-mainnet,ethereum-mainnet-base-1,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,1989005945450000023552,1989.005945450000023552,0.12322577616761972,245.10,0.036007175749978575,,,,0.50,2025-12-06T00:37:35
0xa8421227977477f8563167c7748efc96a64de7459580ccf2661a646700e1e014,0x9c7c3eecdcf2b7debc8de3ddf2b9d95a75a9e7a8,ethereum-mainnet,ethereum-mainnet-base-1,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,1300000000000000000000,1300,0.12322577616761972,160.19,0.036007175749978575,,,,0.50,2025-12-06T00:44:47
0xebd046ac7bc77b24f3a2ab46a9d8eac0bba9280cc9a822da8d848ac8a097f3f8,0xfb4a2282f98280f1281a752a0875d71283a4d9fb,ethereum-mainnet,binance_smart_chain-mainnet,0x9dc44ae5be187eca9e2a67e33f27a4c91cea1223,POWER,9350258476581857247925,9350.258476581857247925,,,0.038614501968482512,,,,0.54,2025-12-06T00:47:59
0xc4290deccd91ff2a15072f1ae07b742ffbba3d58309473c4cacd36f8d5abaa8c,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.036063008287700170,,,,0.50,2025-12-06T01:00:59
0x6bb65ca99af54527a794618d49a6512b16d961d870b67f9bd0ee14d2c5315115,0xfb4a2282f98280f1281a752a0875d71283a4d9fb,ethereum-mainnet,binance_smart_chain-mainnet,0x9dc44ae5be187eca9e2a67e33f27a4c91cea1223,POWER,9362370905981811317266,9362.370905981811317266,,,0.038614501968482512,,,,0.54,2025-12-06T01:10:35
0xb0bfd91c611a9d4dfb40d5d14cf53c7f34f70d7b63d64193fb944c196d3080d1,0x8a5221f95c8af2d249bc1a7f075b31336ee5032f,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,27598000000,27598,0.09634434230786451,2658.91,0.036021490913310895,,,,0.50,2025-12-06T01:19:47
0x64bb22eb11765e81eddcd4bf816f20d57e727990fc94e4535290c139bfd3ac3f,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,86544157603072039,0.086544157603072039,3039.004104111116,263.01,0.036000248563900265,,,,0.50,2025-12-06T01:33:59
0xc5ba23f727f5c079a4a6f6cd6d33a1521e161446367822b713b83d4d39bb03c9,0x09be5698ac9543a1b287f6bd76934f78b25b1d54,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,200000000,200,0.9997174273410265,199.94,0.036000114486556843,,,,0.50,2025-12-06T01:39:47
0x5ddca421e76871afe31988b33ce6f33fa3f7229ece3b93f4720fbc52fc12df1b,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,125000000000000000,0.125000000000000000,3039.004104111116,379.88,0.036000253098927661,,,,0.50,2025-12-06T01:41:35
0x9e1a7f21b79fde3c91da57242fbfa46149f57c0b4d1fc2858f2837b662fda66b,0xc5f63cbbd6dd02112c9d96f4af2e7619cd9e3c14,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.047179407861935051,,,,0.66,2025-12-06T01:50:47
0x43ef68fa03770df9f50428c1d37da83de6a15e31ee4aacc4915ca651bb2d52da,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,673814856000000000000,673.814856000000000000,3.1689142797124554,2135.26,0.038006757046681015,,,,0.53,2025-12-06T02:06:23
0x09a4c1b733687117a61fe2667f0c452f651fe789b2ac7e27ac8ec6fa6bbc3390,0xc98f3971b9e69c027fd2dbe03ba2e0286eef4e3c,ethereum-mainnet,ethereum-mainnet-base-1,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,2500000000000000000000,2500,0.12322577616761972,308.06,0.036007502509252567,,,,0.50,2025-12-06T02:08:11
0xffb4861de0f7680e542a2d5977b346032e7aa8e31fa5535071f921da38401cc4,0x3570f55aed3d13b158ede9324f85ebb388f918eb,ethereum-mainnet,binance_smart_chain-mainnet,0x9dc44ae5be187eca9e2a67e33f27a4c91cea1223,POWER,9206914612042059701980,9206.914612042059701980,,,0.038620479252980733,,,,0.54,2025-12-06T02:10:59
0xf61bc74714b68b68de730c022d41e2295ba3ad1c4922bec2f8fa4e74bbbce7b5,0x3570f55aed3d13b158ede9324f85ebb388f918eb,ethereum-mainnet,binance_smart_chain-mainnet,0x9dc44ae5be187eca9e2a67e33f27a4c91cea1223,POWER,9072431870896883693641,9072.431870896883693641,,,0.038620479252980733,,,,0.54,2025-12-06T02:15:23
