transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0x766f8df494cb3ede15b45d88b164e143ae5ba19923b0508a009ca5d17b5646a5,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,442782242000000000000,442.782242000000000000,0.7019533260770984,310.81,0.037444240155707027,,,,0.50,2025-11-17T00:02:59
0x0a8520e50a03e9e93c26eca9571436f8c03d9cf10c44702f9c0369d0b20b108c,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1500000000000000,0.001500000000000000,3026.275864756288,4.54,0.036742988316818333,,,,0.49,2025-11-17T00:20:11
0x913f2b985deb3780813499cc23d4c91a54b4a16266813d340dfa61e8fc2898c3,0xe69f81b825d7dc31ee9becef4dbeab5cf30e3abb,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1230000,1.230000,0.9997390390610948,1.23,0.068316774611207512,,,,0.91,2025-11-17T00:21:47
0xfbc7d7e126e80b627cdbc82461018cac153f58dfb23714c858391b9621e29843,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,avalanche-mainnet,0xf0b2dd79324a66d2108c961d680f7616e1486bb0,SILO,69625940629227546334938,69625.940629227546334938,0.015006771973848554,1044.86,0.037150740190772157,,,,0.49,2025-11-17T00:37:11
0xbe5cdf0179e2d929ffda1bf93864a7082f929803e4bf2fefad42508a972db9ac,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,sonic-mainnet,0xf0b2dd79324a66d2108c961d680f7616e1486bb0,SILO,38003798105327247515792,38003.798105327247515792,0.015006771973848554,570.31,0.037059992480094589,,,,0.49,2025-11-17T00:37:23
0x635925f3a6e3368265c34eb6cd8ac2e7e369ed20c9292c2d6e15790e5191c506,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet,avalanche-mainnet,,,,,,,0.037791380174233447,,,,0.50,2025-11-17T00:50:35
0x44dfa65a9bf47be902a474db48bef0eb8aea66c89af52c1b02fe7e04f0f90b02,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-base-1,0x004e9c3ef86bc1ca1f0bb5c7662861ee93350568,uniBTC,9972800,0.09972800,91365.90270366022,9111.74,0.036929166097308279,,,,0.49,2025-11-17T00:55:11
0xd2e787908e007dcf466f99a1c644e117d71ee269281ec5c05f0b2a178ff844c2,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet,avalanche-mainnet,,,,,,,0.037415721540475913,,,,0.50,2025-11-17T02:01:59
0x00b8bf975f5df58dae6ddc3ca0a507a0a5dc98981e21d3172132ee71dd3834e9,0xfc5c5b478a0929852473f6c858a746911e16167b,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,386005668769727850,0.386005668769727850,3748.0850249865493,1446.78,0.036710576076732761,,,,0.49,2025-11-17T02:56:11
0x203eb71cebf52bd56b013ef2d0c6b1eb6face0f0901c8f6f65d5f801f3c7ac68,0x69674867cc3ff1826994be126b6e700c054d5c6d,ethereum-mainnet,ethereum-mainnet-base-1,0xb58e61c3098d85632df34eecfb899a1ed80921cb,ZCHF,10009878085410000000000,10009.878085410000000000,1.2544714690834804,12557.11,0.036710576076732761,,,,0.49,2025-11-17T03:06:35
0x75b48e2d9c631be01941272158e49fbb26cd21f4238e807d667faf0e48e04319,0x63c5bfedb53201a7aab1d9aeb0af356a0894f06c,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20396630320374729,0.020396630320374729,3748.0850249865493,76.45,0.036710576076732761,,,,0.49,2025-11-17T03:12:47
0x3f7f56589a85b93f9b3a3f78b3ea83bbadd3d5295493d3f4b6edf189e5f791e9,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.036776106884342671,,,,0.49,2025-11-17T04:01:11
0xb7fc296654efe50cecc3b645f71626c94c636f3d4c24f6f81fb4a5b89f0ef48b,0x492222c37faea031f1c2f7401c14a033c109d3cb,ethereum-mainnet,ethereum-mainnet-base-1,0x004e9c3ef86bc1ca1f0bb5c7662861ee93350568,uniBTC,2106315,0.02106315,91365.90270366022,1924.45,0.036712256213053546,,,,0.49,2025-11-17T04:02:35
0x650d19ff5eb20853136380607fdec7d9c62b5abe3a23ebc4817d668c7ec7b9d4,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6324220000000000,0.006324220000000000,3026.275864756288,19.14,0.036744146269159887,,,,0.49,2025-11-17T04:23:35
0x7c475218a7f4116be2b2f23f9cdf897bafa87e3ca48c67861a22e2c2895b90e8,0xc8e8c6362ec316c69dc94a57f8ea2f6baca33c2a,ethereum-mainnet,polygon-mainnet,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,474549010030000000001,474.549010030000000001,0.25980276129370117,123.29,0.036856375628035037,,,,0.49,2025-11-17T04:23:59
0x878d778e7b4c815d7e4b0fc8ddcad4b94c3c9094047420de427c8e234433478e,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1021105508000,0.000001021105508000,3026.275864756288,0.00,0.036010130974149249,,,,0.48,2025-11-17T04:52:23
0x0bc87edaec0dafdb066629babb534fff1998a3d7b74756058d2fe1731df48e84,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-base-1,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,341775634000000000000,341.775634000000000000,13.30851666383736,4548.53,0.036056215167358754,,,,0.48,2025-11-17T04:55:23
0x2f8966e5884c5ee6a286566c0e2b2fc4ecd90bfcc2724488b657ea970ff5b259,0x70ddf043d521aaea0ed98f39eac0183fdc9e3640,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1156326196,1156.326196,0.9997390390610948,1156.02,0.036007788146403451,,,,0.48,2025-11-17T05:09:59
0x6e732ac6b2defb911ebda1c994d42d0afaea01094a4be86007ae051c309a600c,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0xae78736cd615f374d3085123a210448e74fc6393,rETH,22653392164507485815,22.653392164507485815,3466.7090772042106,78532.72,0.036007788146403451,,,,0.48,2025-11-17T05:22:11
0x30c4400b38cd510f2476431ba1450fbf7aea6dbf3ede3d32a4a5fb230556852d,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,DPI,4477339000000000000,4.477339000000000000,68.10800740355427,304.94,0.038236364114736243,,,,0.51,2025-11-17T05:25:23
0x5e0d9f7e209dc7a22246c04ddeff99fc6267fe3e1517613be24398dbb9401187,0xa0894a415c4f246ce95bae718849579c099cc1d2,ethereum-mainnet,binance_smart_chain-mainnet,0x7a56e1c57c7475ccf742a1832b028f0456652f97,SolvBTC,2124445519767578040,2.124445519767578040,91713.77006208347,194840.91,0.397855433403063952,,,,5.29,2025-11-17T05:40:59
0x7d60456c2c821d6c2503802b6c78d71b22df3df875d3c18f526876f8836c458d,0x74c79ba676a3538d96735fc2246df393e17d9d5f,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,4200000000000000000,4.200000000000000000,3748.0850249865493,15741.96,0.035979283158771178,,,,0.48,2025-11-17T05:50:47
0xc05c896e1f106aad1b5bd68248a478aa0f9f60c6c0a2fe96c428b454cdd62035,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.036044513040560791,,,,0.48,2025-11-17T06:13:23
0xd311e1f1a783e7042a0d9742d44a38f654e69c14d0154f7897bcb2c1d69bab2d,0x69674867cc3ff1826994be126b6e700c054d5c6d,ethereum-mainnet,ethereum-mainnet-base-1,0xb58e61c3098d85632df34eecfb899a1ed80921cb,ZCHF,11000000000000000000000,11000,1.2544714690834804,13799.19,0.035979283158771178,,,,0.48,2025-11-17T06:29:23
0xdaf41288b267f1adfc2aeaac0d82690888f76e575f296cfc16ffffc301a1bf83,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet,ethereum-mainnet-base-1,0xb60acd2057067dc9ed8c083f5aa227a244044fd6,stTAO,895293340,0.895293340,392.25707557292947,351.19,0.035992662638525616,,,,0.48,2025-11-17T06:31:23
0x3ef17bd16de2db36ed3319e3791a3657810fcb7700e1e82c97afc57354c25e2e,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.036044513040560791,,,,0.48,2025-11-17T06:36:11
0x9ef4cc72b06ff4ee98c8ed0f17d83509adaa896e877349cfbabff94a8f192f92,0x32f83fd87110026eeb8dad257bf36e90b38a2b63,ethereum-mainnet,ethereum-mainnet-base-1,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,76322597069154461400000,76322.597069154461400000,0.25980276129370117,19828.82,0.035979283158771178,,,,0.48,2025-11-17T06:47:35
