transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0x55aada3f0fb47ce4d1befc1ff84cfe2a6bfeae8005c59c72abae2b2c2cb450ed,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,540928906817107657542,540.928906817107657542,0.008773544580643639,4.75,0.029495078159947005,,,,0.51,2025-10-23T00:02:47
0x55aada3f0fb47ce4d1befc1ff84cfe2a6bfeae8005c59c72abae2b2c2cb450ed,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,540928906817107657542,540.928906817107657542,0.008773544580643639,4.75,0.029495078159947005,,,,0.51,2025-10-23T00:02:47
0x55aada3f0fb47ce4d1befc1ff84cfe2a6bfeae8005c59c72abae2b2c2cb450ed,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,540928906817107657542,540.928906817107657542,0.008773544580643639,4.75,0.029495078159947005,,,,0.51,2025-10-23T00:02:47
0x55aada3f0fb47ce4d1befc1ff84cfe2a6bfeae8005c59c72abae2b2c2cb450ed,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,540928906817107657542,540.928906817107657542,0.008773544580643639,4.75,0.029495078159947005,,,,0.51,2025-10-23T00:02:47
0x55aada3f0fb47ce4d1befc1ff84cfe2a6bfeae8005c59c72abae2b2c2cb450ed,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,540928906817107657542,540.928906817107657542,0.008773544580643639,4.75,0.029495078159947005,,,,0.51,2025-10-23T00:02:47
0x55aada3f0fb47ce4d1befc1ff84cfe2a6bfeae8005c59c72abae2b2c2cb450ed,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,540928906817107657542,540.928906817107657542,0.008773544580643639,4.75,0.029495078159947005,,,,0.51,2025-10-23T00:02:47
0x55aada3f0fb47ce4d1befc1ff84cfe2a6bfeae8005c59c72abae2b2c2cb450ed,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,540928906817107657542,540.928906817107657542,0.008773544580643639,4.75,0.029495078159947005,,,,0.51,2025-10-23T00:02:47
0x55aada3f0fb47ce4d1befc1ff84cfe2a6bfeae8005c59c72abae2b2c2cb450ed,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,540928906817107657542,540.928906817107657542,0.008773544580643639,4.75,0.029495078159947005,,,,0.51,2025-10-23T00:02:47
0x55aada3f0fb47ce4d1befc1ff84cfe2a6bfeae8005c59c72abae2b2c2cb450ed,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,540928906817107657542,540.928906817107657542,0.008773544580643639,4.75,0.029495078159947005,,,,0.51,2025-10-23T00:02:47
0xbe6e01916a60d805845610a2ccaf957ae4f50dcc831ff813f3546d101efe3be2,0x777b1b4e79058778f8362a3dc53ee90f35934e8e,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.032403757969465902,,,,0.56,2025-10-23T00:02:59
