transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0x61c26d61fbd7765e42c72f97cdc3b341900790a9ee39b91fcfa769ef32e76e3e,0xc090e88bdaa823b7c1dd8d9e24cbacb0f35f2675,ethereum-mainnet,kaia-mainnet,,,,,,,0.036562543394621755,,,,0.53,2025-12-09T00:03:11
0x6608f552e0478eef949b3b6bd72201b3a0bf5d5779cfa56ca6895c127817aa50,0xd5d0e4b5ade48cf72eb0e4a6e08599f8240cddd6,ethereum-mainnet,ethereum-mainnet-base-1,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,7687000000000000000000,7687,0.14370167126110958,1104.63,0.035835688583089630,,,,0.52,2025-12-09T00:17:47
0x0db6049ca56064d4771aeb47fa112fb8776d228f70b7dd7e5bd0810a3ca40d03,0xe69f81b825d7dc31ee9becef4dbeab5cf30e3abb,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1230000,1.230000,0.9998000449962093,1.23,0.067050281172598508,,,,0.97,2025-12-09T00:23:47
0xb1a39a3cecddc9938b20db29a87a17bbc7138658a5c81491080738f977bbff18,0x9c7c3eecdcf2b7debc8de3ddf2b9d95a75a9e7a8,ethereum-mainnet,binance_smart_chain-mainnet,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,9998142143,9998.142143,0.0917718937654323,917.55,0.038808773459092318,,,,0.56,2025-12-09T00:33:35
0xd97827c80a3a15e6f6c6054bebe1a5c1f2bb2ab7b669e148e935e43f4cd09b56,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.035892785074773059,,,,0.52,2025-12-09T00:46:11
0xe40ba9620de1e8fdd05d74b6aab16c70d3018092961531b060403c69506b2cb5,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.035892785074773059,,,,0.52,2025-12-09T00:51:59
0xbda79d498861fac70d2e737a6d141e5591bfb55a0b70bac6aec250dedf994bb5,0xdffa2747524bf3fc801ce084ee389c2d1647cab7,ethereum-mainnet,ethereum-mainnet-base-1,0x9ce84f6a69986a83d92c324df10bc8e64771030f,CHEX,4775296623900000000000,4775.296623900000000000,0.04684661048370883,223.71,0.035835688583089630,,,,0.52,2025-12-09T00:59:23
0x8392f9ea3aca7b766ba89180a8ffae0450700c79763b4941e87f57199c4f482c,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,102779995,102.779995,0.9998000449962093,102.76,0.037473993262902711,,,,0.54,2025-12-09T01:10:35
0x5c1feabf6212f887e67df2fab18009e41ac84df4710fcb0f4ce5acefcae94e1b,0x3e0954d9b32f823aff2f66173ffed5f453dedd93,ethereum-mainnet,ethereum-mainnet-base-1,0x9ce84f6a69986a83d92c324df10bc8e64771030f,CHEX,2733559062998575005963,2733.559062998575005963,0.04684661048370883,128.06,0.035894645197833919,,,,0.52,2025-12-09T01:15:47
0x14bba08c566b0410b3da9e743de10c481b881047b9ece04614c35ef70869d9e1,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet,avalanche-mainnet,,,,,,,0.036416118265439522,,,,0.53,2025-12-09T01:28:11
0xe55fc09981f66cbce8c017e185f302e137c479a5040a325ddbf45ecc0acf2559,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,99466,0.099466,0.9998000449962093,0.10,0.037473993262902711,,,,0.54,2025-12-09T01:31:59
0x24541c52b51bb84a73561f68ef7c8358cc995f2ad9db415ac62457f70d1242aa,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.040552421139196992,,,,0.59,2025-12-09T01:35:23
0x24541c52b51bb84a73561f68ef7c8358cc995f2ad9db415ac62457f70d1242aa,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.040552421139196992,,,,0.59,2025-12-09T01:35:23
