transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0x612549e7825d79c581385e9a7c0f1a4c9b693ee7bb8b41ba3f25d19f973515ad,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,2657167114048560577608,2657.167114048560577608,4.511417667623267,11987.59,0.027486872983233112,,,,0.49,2025-10-21T00:04:23
0x95cbe811907ea18ad4f469ac7355e73cc94065648d6e117799389cc84fd84c6f,0xee9ca24fb62bfc021e1a46e09e1c1cbecd3341b5,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,32743533876656829,0.032743533876656829,4731.729354358963,154.93,0.027486872983233112,,,,0.49,2025-10-21T00:06:59
0xac7b588ebf457c6f2dbc7255b5a0d2ce6ce13c84643d911d4228b3c936405caf,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,240000000000000000,0.240000000000000000,3875.0282633797797,930.01,0.027023899476009704,,,,0.48,2025-10-21T00:15:59
0xa8516173e98bea8a6306f0bf4c16cfbde392e486988dc9d4adc959126d61f5b7,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1000000000000000,0.001000000000000000,3875.0282633797797,3.88,0.027023899476009704,,,,0.48,2025-10-21T00:20:11
0xc8717ce6dc9392225e1fefeb869895eef41ffb73bbe7339aa1ab64889b09aea0,0xe69f81b825d7dc31ee9becef4dbeab5cf30e3abb,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1230000,1.230000,0.9998079302826696,1.23,0.065023634532899860,,,,1.15,2025-10-21T00:21:11
0xf88c13b82c58d38b5f2badc37a69954e9b848c80c600b348d922c41f78347ff3,0x689b7093a5f092faafbb9d51ec0ea4b10beba0bf,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,200022760000000000000000,200022.760000000000000000,0.9993320370710944,199889.15,0.027304307753214199,,,,0.48,2025-10-21T00:30:11
0x390e346b33000c4ef7a0b095e5460c6fe4f2dff481cd5bcd6ec0a12cb15297a2,0x4f928afd68ec881ba1e9e16e86bc236a6fd5a1b1,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,8184306087155463281,8.184306087155463281,4731.729354358963,38725.92,0.027486872983233112,,,,0.49,2025-10-21T00:33:59
0xe96789f51abebd2771b837b1a903f5ee5d1f2a01a85926bed25e41e35e3300ee,0x8aa72e09b09d229db737b558bf87617096952258,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,883443445,883.443445,1.1319076872684473,999.98,0.028227119754934717,,,,0.50,2025-10-21T00:37:59
0x80d14fe1e3ea854933fcdbc9765bc076c618a65f0b189c82a556f37dd8349dfb,0x77f4a43ec39264df8b0c1b1317f455879c1828c0,ethereum-mainnet,ethereum-mainnet-ink-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,38007555443172330569458,38007.555443172330569458,0.9993320370710944,37982.17,0.026663704653740808,,,,0.47,2025-10-21T00:39:35
0x61c862c48e994783fe8e72a305bfecd0eb8be2eb1c0496cf3cde06183115ce38,0xca7c91fe9d551596cf6f206372c413ca8cdb0eda,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.029726085823849148,,,,0.53,2025-10-21T00:48:59
