transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0xb163cc25bf52ff2b6d81c6696d125a054de1e3e7884dcf1747773c16d0696164,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,binance_smart_chain-mainnet,0xd55c9fb62e176a8eb6968f32958fefdd0962727e,FHE,3187552559000000000000,3187.552559000000000000,0.033456040806323036,106.64,0.037252847574626415,,,,0.60,2025-11-09T00:10:23
0xd9a3c79164ee9919c20872a62087c5aae2334a75c721ded4c3b4681756281136,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,431992544000000000000,431.992544000000000000,0.8632497372470163,372.92,0.033753233255716046,,,,0.54,2025-11-09T00:16:23
0x59a2c28d2f999590a9015286d8b9433a0e9297ad6e17805002e9057a8758793a,0xf9b5e1202ac637bcfed4eed026086531c5847d00,ethereum-mainnet,ronin-mainnet,0xdbb7a34bf10169d6d2d0d02a6cbb436cf4381bfa,ZENT,133304224229279991332864,133304.224229279991332864,0.00674410673636825,899.02,0.033191101637260439,,,,0.53,2025-11-09T00:17:59
0xc7c8c5f1e789f5562761bb40597a3609799168ccfff63449e5a22ed865016ac1,0xe69f81b825d7dc31ee9becef4dbeab5cf30e3abb,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1230000,1.230000,0.9997053488597604,1.23,0.066930907351794217,,,,1.07,2025-11-09T00:23:23
0x908419ce16a90ee03032d2cff7b1cb624503e307e080619d85b706dcbb398dac,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-base-1,0x67466be17df832165f8c80a5a120ccc652bd7e69,WOLF,43346276232600000000000000,43346276.232600000000000000,,,0.033174951067027593,,,,0.53,2025-11-09T00:25:11
0xf23b9e9d0ebe772a23ab001ad52cfbcc112b07cab70033fab52ad33bbc9e5b0b,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,ethereum-mainnet,binance_smart_chain-mainnet,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,29148175653296,29148.175653296,0.033780150881849505,984.63,0.035813120240427168,,,,0.57,2025-11-09T00:44:35
0x2be208e84c7d15334f44121cd63366982910a268fcf100faad59c2c9f0f85c08,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-base-1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,23461732030000,23461.732030000,0.033780150881849505,792.54,0.033174951067027593,,,,0.53,2025-11-09T00:56:11
0xaf072c0024a66a7525f69c51e3281fbaaef48ab968ccea70953d831b242e6b6a,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-base-1,0x7a56e1c57c7475ccf742a1832b028f0456652f97,SolvBTC,33346000000000000,0.033346000000000000,104575.34838286806,3487.17,0.363257119731455747,,,,5.81,2025-11-09T01:20:35
0xc3aca9fe0f20eb48525c2f56c0fb687600b8930e2f7282979b1b6344168a24b7,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.033187551037190843,,,,0.53,2025-11-09T02:09:23
0xfd1b19a159bcdfdfc59122fe3c3dca223d945e184b3cf5df414a88178a0e514e,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,3340909090909090909091,3340.909090909090909091,4.404794752427218,14716.02,0.033127303406801381,,,,0.53,2025-11-09T02:36:11
