transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0xccc670ab15da650787762373ce1077340a2b8997e10624d8f70fa141d2ce4a3a,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,binance_smart_chain-mainnet,0xd55c9fb62e176a8eb6968f32958fefdd0962727e,FHE,1673382376048405747908,1673.382376048405747908,0.08282837013579657,138.60,0.042226287068928392,,,,0.55,2025-12-16T00:00:23
0x657943b0927352219273981c94d58b3d73b0cd7f01a70224095f5feb6ef08bd9,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,4291365669074647402828,4291.365669074647402828,2.871323617669534,12321.90,0.038135585671046905,,,,0.49,2025-12-16T00:05:11
0xf4b8c32e02b5936658715ab91c52cee4dc997baacdbdce0d2fc1b38b029b8346,0xc090e88bdaa823b7c1dd8d9e24cbacb0f35f2675,ethereum-mainnet,kaia-mainnet,,,,,,,0.038907657650837889,,,,0.50,2025-12-16T00:18:11
0x8076306611831b13491fb36e8e789c7317e517d8ed4cf80f3a356e5c66d35ab3,0xe69f81b825d7dc31ee9becef4dbeab5cf30e3abb,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1230000,1.230000,1.0000992875007064,1.23,0.068233835291848927,,,,0.88,2025-12-16T00:24:11
0xc8e87ab7ff01ba223d8e3e9bbcbfc3f7d282046d109210f77ae8f3f3d3e0028f,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0x9dc44ae5be187eca9e2a67e33f27a4c91cea1223,POWER,12009551256000000000000,12009.551256000000000000,,,0.038127454455970176,,,,0.49,2025-12-16T00:25:11
0x4a292f07018cec6eb48885214ab593e4d7e14243dacabc7756c674e51cd93726,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,514892895000000000000,514.892895000000000000,2.871323617669534,1478.42,0.038194878174254515,,,,0.49,2025-12-16T00:47:35
0xe74abb684b854be558f992683c8b9f318459cc686981735f3437738d237d1598,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.040495172168514615,,,,0.52,2025-12-16T01:00:11
0x8e743506d19f5f367cd6303f01051a794657b58b361b50900eb1f753491c9f5f,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,309949287000000000000,309.949287000000000000,2.871323617669534,889.96,0.038304893134180347,,,,0.50,2025-12-16T01:12:35
0xc7e38811b5f745d99871be6af2809a5578737765e8bb4d0cc09205e8f0db1432,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0x9dc44ae5be187eca9e2a67e33f27a4c91cea1223,POWER,12003207256000000000000,12003.207256000000000000,,,0.038131272753486337,,,,0.49,2025-12-16T01:15:11
0x8522d6f5404f98f91bbbf02b8534f99aa1badc03cf1a43aa9eb66d518ff41e4b,0x9dbb4c06357c3e9d92737d78f1a5d541b63ec7ee,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,100099166726108205834151,100099.166726108205834151,0.9985310803893904,99952.13,0.040799561973247390,,,,0.53,2025-12-16T01:23:35
0x5f86e60e3f2d99f6de99c7b34c6fb22bcab86827e9f52e1dc572dd61a4716614,0x59c6f17cfa638ff539bbec47b1ab859795d507b8,ethereum-mainnet,binance_smart_chain-mainnet,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,59988100000,59988.100000,0.07940059414355145,4763.09,0.041156157339617000,,,,0.53,2025-12-16T01:38:11
0xe3188fa3308801864a654d6b3da8004fcc75d5ebda289ed67ab49a4de55a5f8b,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0x9dc44ae5be187eca9e2a67e33f27a4c91cea1223,POWER,11993656256000000000000,11993.656256000000000000,,,0.038131272753486337,,,,0.49,2025-12-16T01:41:23
0xbf526158a58d95bd0e0bd44146ec236e5e13623f541224192335535f920120d4,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,11704983573000000000000,11704.983573000000000000,0.002482792030268318,29.06,0.040422666337788384,,,,0.52,2025-12-16T01:46:35
