transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0x585956ac89acc731b41ae58c94ccb57ea61911b1e6fc6f0f9410fbed128c83a6,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.028280854579189697,,,,0.51,2025-10-15T00:26:23
0xaf2d39052dd79c0329b94088e86642c61149534a61a130b0e24d4812b4515e08,0x6fbaec6ac73126d8c1cfaf94d1ae6ca5c794521c,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,99700000000,99700,0.15872257059972833,15824.64,0.028111976626445871,,,,0.51,2025-10-15T02:11:35
0x51df31d9ca8ec4dace66a07eaf050c568d3a441899d4148ee92ab42861400e00,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,325578754187127819055,325.578754187127819055,0.9491431005613638,309.02,0.028408014477440183,,,,0.51,2025-10-15T02:12:23
0xd1a0c31df5c1a48f21095668a939f81a8116c9dcafbd08f6404b37ffc85712b9,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.028559527762102337,,,,0.52,2025-10-15T02:21:23
0xd557318699e36c98663c33a0e9e7814ba39fb00d42d32cddebf8db0b1f41297d,0x96b2eda48ac9fa0a8dfe8f5be8770a3bf9ea91dd,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,31000000000000000000,31,3991.060869175374,123722.89,0.027804694969699031,,,,0.50,2025-10-15T02:22:11
0x7f520d27bcb438063dbd96c516e3085d7c502a06e54b6c07354067758f0771bc,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,67013432000000000000,67.013432000000000000,3991.060869175374,267454.69,0.027804966968466720,,,,0.50,2025-10-15T02:29:23
0xb76ff1d541bba1ead2147b86618087eddf10d4afeaebb139b79d4881ff61fc1b,0x5d54ab9fcf8954791f25f0370593c756810ce2f8,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,30700000000000000000000,30700,0.13817791879710542,4242.06,0.031083310508997593,,,,0.56,2025-10-15T02:47:35
0xc504bbbca3f8f265f2cea82867ddb9917f49fed2afc08757e7392a2c3f2f0947,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.028559527762102337,,,,0.52,2025-10-15T03:00:35
0x40a06131517d79353944e818fba0e6d751f8f131f76d79b67eab499bd8afcc26,0x5021cbb3c597c9017ff524840f3bb64048c9af1c,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.024903325521465867,,,,0.45,2025-10-15T03:04:59
0x198bd1ca5c5e156ba0ebdfb5b3e7ce5c515844dd0be373e7e45fd8530ff217a2,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,317347972436434223104,317.347972436434223104,0.9491431005613638,301.21,0.028408014477440183,,,,0.51,2025-10-15T03:10:59
