transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0x48121c44242a422d8b081f557010ebaf7814647c0e9a9490f4603b389786a681,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,323279074,323.279074,0.9999018333920939,323.25,0.038054973869739411,,,,0.52,2025-12-12T00:17:35
0x81d2f675e95bbb874f39a89cee2f03950431a37ab34cfa59a495743077bbaf0c,0xc090e88bdaa823b7c1dd8d9e24cbacb0f35f2675,ethereum-mainnet,kaia-mainnet,,,,,,,0.037313217500949861,,,,0.51,2025-12-12T00:18:47
0x74775e5596c4792f135358657ab96107189f3fd6fa78fc094f2da8c4460f3553,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,30000000000000000,0.030000000000000000,3084.0359313072713,92.52,0.036315197866717240,,,,0.50,2025-12-12T00:22:23
0x6677ccfe56e0317ca5fa20d7c055a77dbf2c85bcf4a5244f4154716ce1a0fe72,0x3e0954d9b32f823aff2f66173ffed5f453dedd93,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x4eddb15a0abfa2c349e8065af9214e942d9a6d36,XYRO,136217260703556713911145,136217.260703556713911145,0.0001619814820396152,22.06,0.038650063066153838,,,,0.53,2025-12-12T00:26:59
0x28e8ac853add088ecb697bd681a12f7eb7da49596d665eee7825f94e52ffb063,0x570aa1e076fac7d8c3a668e329345c5132682167,ethereum-mainnet,ethereum-mainnet-base-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,40202864916876153376478,40202.864916876153376478,0.9998275189329173,40195.93,0.037687214511226488,,,,0.51,2025-12-12T00:29:35
0x045102dba4f2805067f8a020fc9292fb5af2c0c88f166af39224838dbd22bbc2,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0x9dc44ae5be187eca9e2a67e33f27a4c91cea1223,POWER,12992269641000000000000,12992.269641000000000000,,,0.036314389985993761,,,,0.50,2025-12-12T00:32:47
0xf3d4a878149b8ec50a40d83479f74f8e39ed2c5ef79a6cba0cca9882b470f188,0x9cf69960f896f8e39efa28e9524270a22094e6c4,ethereum-mainnet,binance_smart_chain-mainnet,0xc9746f73cc33a36c2cd55b8aefd732586946cedd,BOB,599988000000000000000000,599988,0.015844853355356747,9506.72,0.038955854216634979,,,,0.53,2025-12-12T00:37:47
0xce2ce891686760fd8d73a0db694a47d965cbb8ffd76a2a8c73b6418bc5555591,0x834ce4363ee428a0e267abd1c06e584f22108143,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,1232241559735186503671,1232.241559735186503671,0.9998275189329173,1232.03,0.037954914828530376,,,,0.52,2025-12-12T00:57:47
0xb31e19eb7b50b780896c220783b6d3bad339939bfe08b5e30309ef9972d5257e,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.036410780008755632,,,,0.50,2025-12-12T01:20:35
0x79b5564bcbded6247233a9e205a7542c6262c2e38170df1ebc06444f0cbf989b,0x3e0954d9b32f823aff2f66173ffed5f453dedd93,ethereum-mainnet,ethereum-mainnet-base-1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,5711742569793,5711.742569793,0.017020911865344688,97.22,0.036412675741408128,,,,0.50,2025-12-12T01:27:23
0x1f89ee6569cd1e972306402bf252cc710c8a8d3b91c689b3cc6e725809914e17,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,ethereum-mainnet-base-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,9999000,9.999000,0.9999018333920939,10.00,0.036374717359179840,,,,0.50,2025-12-12T01:59:11
0x89abe8836854d1f621f0af8faa82d084b218ace74a958352bcd74f7de1e2637b,0xf53865eb5750de881df0dc02ba94c0e91634ae96,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20011147547189370,0.020011147547189370,3776.383167750539,75.57,0.036341756898164032,,,,0.50,2025-12-12T02:01:23
0xc4dbc82d159db87292c1ad8ba8925939218dc42fb4d603ffce6660a66316d423,0x43a196d9a223d6f25786ca3d4a846b7bd8d8bc42,ethereum-mainnet,ronin-mainnet,0x88d100432f98956b16b66df56962fd3e5ccd297a,LUA,707843330320000000000,707.843330320000000000,3.1189077715439737,2207.70,0.036314389985993761,,,,0.50,2025-12-12T02:06:47
0x080aced2970550a15720a792afee04e4578dbea83eb5ab372d4e2b0f9e73c197,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,500000000000000000,0.500000000000000000,3084.0359313072713,1542.02,0.036314542527531926,,,,0.50,2025-12-12T02:08:23
0x419f5536ebd2075d62a87dd010be01ab8075ed8efbbe29dbe65ab0fca097c5f9,0x9c7c3eecdcf2b7debc8de3ddf2b9d95a75a9e7a8,ethereum-mainnet,binance_smart_chain-mainnet,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,9999810000,9999.810000,0.08924449270952992,892.43,0.039309400111539709,,,,0.54,2025-12-12T02:17:23
0x7e9f3581004e54953b8e8132fd51c43721f9c5ea49eb98d0afef4007b1ebdd2e,0x21f00a127ab97d68e506ebab3379ddee849af8a5,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1500000000,1500,0.9999018333920939,1499.85,0.036314389985993761,,,,0.50,2025-12-12T02:18:35
0x572f28febf4436a02dc929db170e23a78973c5e9f197e7ab1f8eb0ddef0770c6,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,800000000000000,0.000800000000000000,3084.0359313072713,2.47,0.036314542527531926,,,,0.50,2025-12-12T02:18:35
0x7a94ba6405cabb23545e422ee2020e198bc703113549ed6d1166bc03eea8855c,0xcc1f18eeaf97e995e0492971080d3190685c60d6,ethereum-mainnet,binance_smart_chain-mainnet,0x6eb935f5b649fc98bc7a3079f0211f5255c8b3ea,ANTIX,1211057645619411644662,1211.057645619411644662,,,0.039174325403777965,,,,0.53,2025-12-12T02:34:11
0xd1a0175dd3c46aa5ff2b92ac3d6e60c7ac2adba483c59fc329abd93bfe7541c4,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.036579454865767594,,,,0.50,2025-12-12T02:49:35
0xb947e133786dab07c7e2f22c1bb0638e2248073ccc0a8be32ae67037cdf851c0,0x815f5bb257e88b67216a344c7c83a3ea4ee74748,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,500000000000,500000,0.9999018333920939,499950.92,0.038061704896304650,,,,0.52,2025-12-12T02:49:59
0xa4d7aa2934601afab48e0357dce795f0f5cecd09dc4d1008c93ebb9a352cbea9,0x815f5bb257e88b67216a344c7c83a3ea4ee74748,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,539039090164,539039.090164,0.9999018333920939,538986.17,0.038061704896304650,,,,0.52,2025-12-12T02:49:59
0x08fee26275eff70e7b75f474efe501eb7a2b858aa78056641378083418d71296,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0x9dc44ae5be187eca9e2a67e33f27a4c91cea1223,POWER,12984953641000000000000,12984.953641000000000000,,,0.036311038084172777,,,,0.50,2025-12-12T02:54:23
