transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0x80c3947b1f8eda2310d0a467e2af3b34ed8a4c36a07ad8486aafaf4f5a5c46c5,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,500000000000000000,0.500000000000000000,3015.6689109450676,1507.83,0.058546132225940503,,,,0.79,2025-11-26T00:01:11
0x4585ec983c6a27526ad8811b43d2a6eb3139d80895cc00f095f91c79e69ca8cd,0xe69f81b825d7dc31ee9becef4dbeab5cf30e3abb,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1230000,1.230000,0.9997059491566598,1.23,0.067891391460549955,,,,0.91,2025-11-26T00:21:59
0xc83e7e614169b46f03c4a0f0f7e293f7aa78d18e4d9386b9bb613aad64021b00,0x3e0954d9b32f823aff2f66173ffed5f453dedd93,ethereum-mainnet,ethereum-mainnet-base-1,0x594daad7d77592a2b97b725a7ad59d7e188b5bfa,APU,3549688543413197869981353,3549688.543413197869981353,0.00006126309199006539,217.46,0.039261208817071791,,,,0.53,2025-11-26T00:22:47
0xe307cbdcd1fd8c2f5e284aa7dc967ad84ecbbb83cc4f2c7d9435662f4faf999a,0x4ed2c56261bd182afd7a40b8ceb24f526b0e3fc7,ethereum-mainnet,binance_smart_chain-mainnet,0x004e9c3ef86bc1ca1f0bb5c7662861ee93350568,uniBTC,29947,0.00029947,89400.27005348056,26.77,0.041987987621738297,,,,0.56,2025-11-26T00:34:23
0x2ce8e93d5310e1dcfff32eefc789732892c0536363358e3bd16bc1cc0e26bdf7,0x8a5221f95c8af2d249bc1a7f075b31336ee5032f,ethereum-mainnet,bitcoin-mainnet-bob-1,0xc9746f73cc33a36c2cd55b8aefd732586946cedd,BOB,3999990263695650000000000,3999990.263695650000000000,0.015950790848897563,63803.01,0.039266267202244243,,,,0.53,2025-11-26T01:04:59
0x2bb8f5aa3ff0e2a6f5562a9b7628391b598d28f44ce7ba6e49d65a9d01223394,0xc5f63cbbd6dd02112c9d96f4af2e7619cd9e3c14,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.128368862320599131,,,,1.72,2025-11-26T01:26:11
0x45339b55925a92be50bda1b821c15af0efde65907513176df54d91c7b93a531e,0xc5f63cbbd6dd02112c9d96f4af2e7619cd9e3c14,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.048561933255234217,,,,0.65,2025-11-26T01:28:11
0xe6babf0e036f60a6d35e18f7b9f5e2528c6e7d98c9da04190cd8b75374ff8f1e,0x830f0538045939c50a12c28b849c56b989e325f9,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,5203447196759259259258,5203.447196759259259258,0.13374141621493785,695.92,0.041950899701102218,,,,0.56,2025-11-26T01:47:59
0x78af32a9a0290692217638b52071768f865c596fbc56400158f63b9847331646,0x33737928a0e8be1dac441f4591be03213cff569f,ethereum-mainnet,ethereum-mainnet-base-1,0xe6bfd33f52d82ccb5b37e16d3dd81f9ffdabb195,SXT,10999999000000000000000000,10999999,0.037197645510399766,409174.06,0.040003828712784302,,,,0.54,2025-11-26T01:52:59
0xff721efa582cd9c4362d535ac13c80744fdc848a13ae747fc6ce26799647fad0,0x3e0954d9b32f823aff2f66173ffed5f453dedd93,ethereum-mainnet,binance_smart_chain-mainnet,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,2932983018,2932.983018,0.09920582296121341,290.97,0.043805295732902073,,,,0.59,2025-11-26T01:56:59
