transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0xf7949b6fabab99f1716d01d7e92668eb279f8c84e95989061264d0b01858f07a,0xe69f81b825d7dc31ee9becef4dbeab5cf30e3abb,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1230000,1.230000,0.9999475318003213,1.23,0.068861902505609654,,,,0.90,2025-11-28T00:21:47
0x2838f38b2adea479f24e1197e2cc9790c5092a273e5088f4b71c28f4b6ac60b5,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,260000000000000000,0.260000000000000000,3037.998391647023,789.88,0.038053542059603998,,,,0.50,2025-11-28T00:28:11
0x00f18597cb00d57bdeef01bc98b0b6ad03fcfb272a015571b3acf5d5b1d934e7,0xde87d7e06cff1e2bf7bc90c82503c84d214b5614,ethereum-mainnet,ronin-mainnet,,,,,,,0.038119282095825296,,,,0.50,2025-11-28T00:31:59
0xab374c35562bd61588271a0fd9e7989abed05a7596c7068577a9472e4c73baa2,0x658e0f8a4644719944655b59201bc0c77af9c002,ethereum-mainnet,binance_smart_chain-mainnet,0x7a56e1c57c7475ccf742a1832b028f0456652f97,SolvBTC,50000000000000000,0.050000000000000000,90591.98580866955,4529.60,0.420829261168735758,,,,5.52,2025-11-28T00:40:35
0x7efb5ffb2fe330fbdebe625f8a78aedb342c36193e0943a42ca4dac76370b084,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x699ccf919c1dfdfa4c374292f42cadc9899bf753,VSN,29022396704932305060298,29022.396704932305060298,0.09183306656786296,2665.22,0.039438286285499870,,,,0.52,2025-11-28T01:12:59
0x126fed14c3bd36b9000ef3feb16ef75d93538198611b488794763b5203f0d906,0xde87d7e06cff1e2bf7bc90c82503c84d214b5614,ethereum-mainnet,ronin-mainnet,,,,,,,0.038119282095825296,,,,0.50,2025-11-28T01:12:59
0x0530eae3bd17d7f1119a28db0805749e46aeeb2aae269d53e78fd36c42876609,0x742488f4eaa4dde04fb42a531292173c9a30d741,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,500000000,500,0.9999475318003213,499.97,0.038053382266124362,,,,0.50,2025-11-28T01:37:35
0x51b04808a7c888c889377e4b5d1e4ef914f4bfaefd4ab493f1eb22b305148a08,0x3be6237c6824afcff1e4db490a684f52e5e81b83,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,5000000,5,0.9999475318003213,5.00,0.039399145155354552,,,,0.52,2025-11-28T01:52:47
0x1ff9311bfaacd553974a8efe1d7414082aaf99c1e294a0ad131ebcbbc91be0f9,0xde87d7e06cff1e2bf7bc90c82503c84d214b5614,ethereum-mainnet,ronin-mainnet,,,,,,,0.038119282095825296,,,,0.50,2025-11-28T01:53:59
0xf5bfa7c66a88486be258cd8d6eea1369af90fa6931f4527fddc2d10334814baf,0x5c60f12838b8e3eeb525f299cd7c454c989dd04e,ethereum-mainnet,avalanche-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,3601142,3.601142,0.9999475318003213,3.60,0.039211240521876758,,,,0.51,2025-11-28T01:54:35
0x4970ea19077252e4b8f82c9b308057d3db96774dc89b1606a0feedce85f17cbe,0x34eff54ee42482de46074dfde2f74333f6252260,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,8677487279665400183555,8677.487279665400183555,0.9995574691129238,8673.65,0.039630452269244415,,,,0.52,2025-11-28T02:03:11
0xc6ed38f423ae5470b0051ee7f0f77a63c4d31d15c275da5b2464d6bf317d67a1,0x3be6237c6824afcff1e4db490a684f52e5e81b83,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,20000000,20,0.9999475318003213,20.00,0.039423732172128217,,,,0.52,2025-11-28T02:25:47
0x64ffab0b706e257a709f762e855d90aaaa7ee0d77d7eb9158b2e463ed0e17316,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet,avalanche-mainnet,,,,,,,0.038713152960841379,,,,0.51,2025-11-28T02:34:23
0x02afeb6f977621ff3590e4a839a22116a64a7567d46baf8af46e760062efda2a,0xde87d7e06cff1e2bf7bc90c82503c84d214b5614,ethereum-mainnet,ronin-mainnet,,,,,,,0.038116893151036273,,,,0.50,2025-11-28T02:35:35
0x94ac385bf42b1088d5e6fbd2ff9152b74992a922a30b16546c734b62468c9aae,0xc6b6350b04722cc19ee6e19c4fa35bedb639f328,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,10000000,10,0.9999475318003213,10.00,0.038051832427701368,,,,0.50,2025-11-28T02:35:59
0x28874867b7d786674775190d40d8bae8457398b2b99fe65478308843cb0f85eb,0xfcef91b928526c900dc433d0c8325746347e8d2a,ethereum-mainnet,polkadot-mainnet-astar,0xf27441230eadeac85b764610325cc9a0d7859689,ASTR,9400570000000000000000,9400.570000000000000000,0.013859208954050949,130.28,0.040771764903443947,,,,0.53,2025-11-28T02:36:35
0x9d8d97daaf6f5fb0bd041c8e04990ad7bd1aea8763b42ecca686722be775babe,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.038203746512265761,,,,0.50,2025-11-28T02:58:23
0x5d914d9ed00209dfc83b297e566e64466a603e15018feab29d1802b90f9d49df,0xcfe4bd18f1074bc3260c9adf60c07c3187fdd46b,ethereum-mainnet,bitcoin-mainnet-bob-1,0xc9746f73cc33a36c2cd55b8aefd732586946cedd,BOB,31816110600000000000000,31816.110600000000000000,0.014689526735514494,467.36,0.038063693950712157,,,,0.50,2025-11-28T03:01:35
0x6e0cac058a18789bccda521eb61d90991e3cc0b9b03842411eed188fc9f3967f,0xde87d7e06cff1e2bf7bc90c82503c84d214b5614,ethereum-mainnet,ronin-mainnet,,,,,,,0.038116893151036273,,,,0.50,2025-11-28T03:16:47
0xcd8f97afb82f80ce114785130eea175a65e7dae224a4d211f91abf2d9872d8db,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.038203746512265761,,,,0.50,2025-11-28T03:21:59
0x9ea8c0f1fd143e689455442fa70a3a420793bd9a0e7c89ebdbf65e18a348d172,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet,avalanche-mainnet,,,,,,,0.038718337050650010,,,,0.51,2025-11-28T03:33:59
0x6e4557b43f6fb119e4c19571a94626ef611033cc02c6fe2e7be995ddef7bcf12,0x5b13d82df7da2e561581e01b2717321b483d2e77,ethereum-mainnet,binance_smart_chain-mainnet,0xc9746f73cc33a36c2cd55b8aefd732586946cedd,BOB,14953152922370629149844,14953.152922370629149844,0.014689526735514494,219.65,0.040831743087762225,,,,0.54,2025-11-28T03:44:23
0xe5920d632f5047e17eef7e24c1a9aaa8bd27cca34a4f7b5ada385f816b3be18b,0xdffa2747524bf3fc801ce084ee389c2d1647cab7,ethereum-mainnet,avalanche-mainnet,0x3d5f61a4bb385b6d1eb34f47aa790a996f1eba65,MYST,23904004658321978331028,23904.004658321978331028,0.012495811366694786,298.70,0.038420256897848705,,,,0.50,2025-11-28T03:45:23
0xb21035e2db723a66c54fbd03c2394feabe93d1adbd2b9cdd8346b5d055bb693e,0xde87d7e06cff1e2bf7bc90c82503c84d214b5614,ethereum-mainnet,ronin-mainnet,,,,,,,0.038116893151036273,,,,0.50,2025-11-28T03:57:47
0x8d368e32836fb0d97a5ef2e33cdbce449685937786861c5fef7f868a28903cfc,0x80407bbc071c34ab9ad0683c74903aba676775d7,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,601500,0.00601500,90966.98580409045,547.17,0.038261752531182608,,,,0.50,2025-11-28T04:12:23
0x8ac59d10a87ba8b277d3fcafe2f659ce59687ae05e9acb6da5407649da3c274e,0x7f503fc4646a77caf533d8c5469662a75972342c,ethereum-mainnet,polygon-mainnet,0x8b04bf3358b88e3630aa64c1c76ff3b6c699c6a7,xIXT,102761531068860000000,102.761531068860000000,0.18748397176214723,19.27,0.038608480073498527,,,,0.51,2025-11-28T04:30:47
0x8f7c9330f786387bfcaa5e442c5255e10335854b5668b626adb164da5d24e2bb,0x965e2b3efff0fef771bfad7b4345644390df26ef,ethereum-mainnet,polygon-mainnet,0x8b04bf3358b88e3630aa64c1c76ff3b6c699c6a7,xIXT,914538003005788715755,914.538003005788715755,0.18748397176214723,171.46,0.038608480073498527,,,,0.51,2025-11-28T04:30:47
0x91b9529c0ca294aa436d6d39a374b5eb92d60f9ffb9b90aec9338635ff3266ad,0x49ea01b0b21b7eb03df9716544769d1f00d08f9e,ethereum-mainnet,polygon-mainnet,0x8b04bf3358b88e3630aa64c1c76ff3b6c699c6a7,xIXT,305987813504700000000,305.987813504700000000,0.18748397176214723,57.37,0.038608480073498527,,,,0.51,2025-11-28T04:31:11
0xd47f59a887a8397d61fd56720c45b9db1a5a2308361e37f7ad36b58bf4c144a5,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.038327104060211961,,,,0.50,2025-11-28T04:35:35
0xd47f59a887a8397d61fd56720c45b9db1a5a2308361e37f7ad36b58bf4c144a5,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.038327104060211961,,,,0.50,2025-11-28T04:35:35
0x7293336e2be6df2a78bc4315ad181967212d3a394a5716f90410056dc6e6c97a,0xde87d7e06cff1e2bf7bc90c82503c84d214b5614,ethereum-mainnet,ronin-mainnet,,,,,,,0.038337777261416142,,,,0.50,2025-11-28T04:38:59
0x84191120c9ac3c049ee527367e93e2a95c550f11d28cd382111c530807fa9a88,0xc2c497a0f88570776eeaee101f6ab22e16331e89,ethereum-mainnet,polygon-mainnet,0x8b04bf3358b88e3630aa64c1c76ff3b6c699c6a7,xIXT,2226661529012272442682,2226.661529012272442682,0.18748397176214723,417.46,0.038608480073498527,,,,0.51,2025-11-28T04:40:23
0x16c99a4ff3373a6dd79000579d63d1cbe494effaf5e623d949fa67762b29c1e6,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.038327104060211961,,,,0.50,2025-11-28T04:42:23
0x16c99a4ff3373a6dd79000579d63d1cbe494effaf5e623d949fa67762b29c1e6,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.038327104060211961,,,,0.50,2025-11-28T04:42:23
0x8bc8f55a8152f757d5e7e7f72f33d1a04eafc2e4ad071a9f1406046980fb7135,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.038327104060211961,,,,0.50,2025-11-28T04:44:35
0xf517f0792eb3021273e52347e43e4e102d23db1d6e66d81021a1600cb9b0ada0,0xb87f5631313ff91c3cb9196042cccb9d9f334878,ethereum-mainnet,polygon-mainnet,0x8b04bf3358b88e3630aa64c1c76ff3b6c699c6a7,xIXT,160787530316453313600,160.787530316453313600,0.18748397176214723,30.15,0.038608480073498527,,,,0.51,2025-11-28T04:52:35
0x718d262d20b1383f982184c1e713f9e2b4fc34609a52079ef549f88b2cbb6148,0x4dd5b5def5d8700df8be9b86c25a7811b353f436,ethereum-mainnet,polygon-mainnet,0x8b04bf3358b88e3630aa64c1c76ff3b6c699c6a7,xIXT,165159467067000000000,165.159467067000000000,0.18748397176214723,30.96,0.038608480073498527,,,,0.51,2025-11-28T04:57:23
0x51660238259e6e6bedbddcae7377d6afb63d78158913e6519e80cbc5d8ca2b11,0xd6b1b5d89b78feccca205c23ccc5e83a0a0ef91d,ethereum-mainnet,polygon-mainnet,0x8b04bf3358b88e3630aa64c1c76ff3b6c699c6a7,xIXT,703981435084833557322,703.981435084833557322,0.18748397176214723,131.99,0.038608480073498527,,,,0.51,2025-11-28T05:07:35
0xc45cb3fe88bdd7e13b77f807ddfc9c37102f02f95796f38aefc37cfbc94b8f2f,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,472804219000000000000,472.804219000000000000,3.127599167357148,1478.74,0.040396884376616718,,,,0.53,2025-11-28T05:08:11
