transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0x359d94340c9f202a1ced6367075809e1a65ef41e7878f9fa64a5aaa26ed938bb,0xf1163a698ac736760c777e34ee780e9a3da1271f,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,21000000000000000,0.021000000000000000,4811.117135693839,101.03,0.029610278960920829,,,,0.51,2025-10-19T00:17:23
0x68fceb7b4698521fc5846d55eb86710edd2d139a6308a68b5c2ecabe2dae59aa,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1718547000000000000000,1718.547000000000000000,4.681719605035912,8045.76,0.029652954880011410,,,,0.51,2025-10-19T00:43:11
0x069742a749a568a49c9a951583de1632c8ed336ba26341a0946e6b9feaa21809,0x7aad74b7f0d60d5867b59dbd377a71783425af47,ethereum-mainnet,ethereum-mainnet-linea-1,0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,rsETH,1022260000000000000000,1022.260000000000000000,4164.524651398104,4257226.97,0.127779996606798507,,,,2.19,2025-10-19T01:16:35
0xde475819926d81e1f36a7f181d4ec91530185a2bd38e0fcc07e4bbfcc9658ee6,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,polygon-mainnet-katana,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,434746300,4.34746300,107986.56962068728,469467.62,0.029567374760950064,,,,0.51,2025-10-19T01:20:11
0x22ac6228eb28d65d1f3865d3fd3b513658219223e888356bba3c99a3274da892,0x3e304a1ff1be1744f17a024fe56885be170dd84b,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,63075684,63.075684,0.9998626486305212,63.07,0.030973193322715680,,,,0.53,2025-10-19T01:35:23
0x73be3e37d11eba917285cb0eae56ca7332863bb9f7b99b942ba5a4dc4ddfc2e6,0x51b61ed93c1e3cbf25f992a5685dbcce1078c6f1,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,2037192558916533571856,2037.192558916533571856,1.3161940305264532,2681.34,0.029960840590622845,,,,0.51,2025-10-19T02:03:23
0x056d6ba191c63dba9e87860838fdec17bfbeb1443a4dba07f1dff1882211d584,0x7aad74b7f0d60d5867b59dbd377a71783425af47,ethereum-mainnet,ethereum-mainnet-linea-1,0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,rsETH,1022260000000000000000,1022.260000000000000000,4164.524651398104,4257226.97,0.127779996606798507,,,,2.19,2025-10-19T02:17:23
0x293f8d868d3f72e3a6c187680f4e9656754dd970a5f99fb9d31e40f70d825f46,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.029751708320418083,,,,0.51,2025-10-19T02:21:35
0x08654b106938bbb6b8ad3f5a660f50f373092098b4476cfcd49382979a0035df,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,56477520292000000000000,56477.520292000000000000,0.07055451374126993,3984.74,0.033607150242985426,,,,0.58,2025-10-19T02:40:11
0x90d67dc572b9f2d097a4e9d5dfa28fac53d367be9f9c2599c89a96e8752effb9,0x815f5bb257e88b67216a344c7c83a3ea4ee74748,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,1679096364159,1679096.364159,1.1315529359959255,1899986.42,0.030934113468661414,,,,0.53,2025-10-19T02:48:35
0x028a7ad6ce5f6bc07eb149d2d4b76f409ca66372126f865b4e80da6914f1136b,0x81d715451888db3b7b4acd2a7a04e1596b01dac7,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,1000000000000000000000,1000,0.12976784357882182,129.77,0.032785994294418003,,,,0.56,2025-10-19T02:54:23
0xa1c5b056be52dac62c2a1857af9007fc7a3b5e2e129ffb9d9fe9bfb731790f43,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2846236173300150,0.002846236173300150,3943.2039445875316,11.22,0.031425200394230142,,,,0.54,2025-10-19T03:38:35
0x5262363640acb826000eac45f04cf4b8fe523b7c018f6cea3b584285df423dd0,0x72c9e96a1fbb41523b3898e8d59e1948bd8235f3,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,1000000000000000000,1,0.11861334380586946,0.12,0.411109466673040436,,,,7.04,2025-10-19T03:51:35
0xe6ee9d230e3dab082d88cfaa7f43e11289b688d57e05ef12ed365d1caeb8146d,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.029538690478915285,,,,0.51,2025-10-19T04:01:23
0x155a34a505e6ee3e24193ca6bb0590ef9a9dbd950cf90f680e43757123768be8,0xc7a7ee964f25ec007aadd1d66890b8d7c15d8a9f,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20537441532265443,0.020537441532265443,4811.117135693839,98.81,0.029479428384179086,,,,0.50,2025-10-19T04:02:23
0xc72196bd34e9ed83ae0656e55b97bd29c1a351ba3bc0c569bd3f24fc9597c626,0xfbd08fd2b2c7148b4e38624158c3155b5b49f886,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20500470580110927,0.020500470580110927,4811.117135693839,98.63,0.029479428384179086,,,,0.50,2025-10-19T04:08:35
0x3cefe347689338aa671540141be3c6fb201eefed5955bfd593493bff9911df42,0x8a0a1b3ed096027ef4d8f9886ff9e5af57274089,ethereum-mainnet,ethereum-mainnet-ink-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,30013819443426229804446,30013.819443426229804446,0.9998790144226919,30010.19,0.028692474331494359,,,,0.49,2025-10-19T04:23:35
0xc788716cc0eab67328607f2a0a73b336848814c1173c5c504ea829a6ffa49286,0x72c9e96a1fbb41523b3898e8d59e1948bd8235f3,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,1000000000000000000,1,0.11861334380586946,0.12,0.032086300392112438,,,,0.55,2025-10-19T04:33:59
0x76b3d8ad59096757536c306086a8a297d45f1f083a7454387f7c50ccc4eb3bd4,0x742488f4eaa4dde04fb42a531292173c9a30d741,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,999000000,999,0.9998626486305212,998.86,0.029561263702624449,,,,0.51,2025-10-19T04:35:35
0x55504e069b76e92f9afdd7a3710c320ceefe3ef8c1bb7add40862d37b5980158,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,avalanche-mainnet,0x3d5f61a4bb385b6d1eb34f47aa790a996f1eba65,MYST,29427237468747635621888,29427.237468747635621888,0.028736476381916374,845.64,0.030130800691919916,,,,0.52,2025-10-19T04:45:59
0x155226a7e01a7ae91c3303418b7af294d892a8734f8d4ed66dc986da4f7a6380,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,avalanche-mainnet,0x3d5f61a4bb385b6d1eb34f47aa790a996f1eba65,MYST,27284369809508440337770,27284.369809508440337770,0.028736476381916374,784.06,0.029869177693473456,,,,0.51,2025-10-19T04:50:47
0x69e5edfef6335248490e4e69fbc67acfc9a5c86bd6cd15f7d22f6bc41136380e,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6500000000000000,0.006500000000000000,3943.2039445875316,25.63,0.029558901926913590,,,,0.51,2025-10-19T05:04:35
0x19c5b06f86d68bc212c473c7c5afacefa0a85674d79e24521fcafab2f98c2186,0x6d7b9b91842b20af9e665977a1f4414f93892093,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,9776483986013753208591,9776.483986013753208591,0.9969161590202327,9746.33,0.032104357920586593,,,,0.55,2025-10-19T05:10:23
0x34b94d4dbf75021ecedf8a608e1879aeb2f72fb3150abe55a83d6700a7f64f12,0x815f5bb257e88b67216a344c7c83a3ea4ee74748,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,1679064521821,1679064.521821,1.1315529359959255,1899950.39,0.030846608241057328,,,,0.53,2025-10-19T05:26:23
0x06293d9a9cf2c80378ae111fdec5448a7e087f1fdd29118180efd529ab51d61d,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,254000000000000000,0.254000000000000000,3943.2039445875316,1001.57,0.029558901926913590,,,,0.51,2025-10-19T05:49:47
0x93ee9a28bda26356f4082381c9bf160e13ca090349e9bd007a4e1cfae823e811,0xbf0f1a907967cabddf946693155c71d174bff7de,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,8836016954,8836.016954,1.1315529359959255,9998.42,0.030846608241057328,,,,0.53,2025-10-19T06:05:47
0xb00e46c2801c8350cf09e492c09859f1b057058d6e81a657ed6d628b607717c4,0xb90e5455bbb7e0a4e6c82e2cdfde0f241aac491c,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20091165125420622,0.020091165125420622,4811.117135693839,96.66,0.029492245902992521,,,,0.50,2025-10-19T06:09:47
0x2a64a1a1563d5eb19a93c0fb033e3b3e14baf3ebc2afee357a241047e8e75397,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.029557698297202131,,,,0.51,2025-10-19T06:13:35
0x2e1abdd94465c9e6ee6adc7ded15bfd6a43a68e9365254969264537a8cd100f1,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.029557698297202131,,,,0.51,2025-10-19T06:22:23
0x39d806a72ae4bbe79e2fd2f2d837f9363b40c08c840f69a3499c790f829d7d23,0x7b95ef5684040981393d9ae08463a634b7baa654,ethereum-mainnet,ronin-mainnet,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,AXS,5000000000000000000,5,1.5723535559997486,7.86,0.029558639852485111,,,,0.51,2025-10-19T06:22:47
