transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0x1a21aa416954c5a10d250b000f84f09f75755bb82a0be7e552bc3025e26d7460,0x81b20760cdf5261b477a9215bdca478fa041a140,ethereum-mainnet,polkadot-mainnet-astar,0xf27441230eadeac85b764610325cc9a0d7859689,ASTR,64559000000000000000000,64559,0.027404978418640875,1769.24,0.023674682333056873,,,,0.52,2025-10-07T00:16:11
0x6afef2e46ee189c93ff9bf40f1bb3c821c8707a63346ecc821aea5fde75ab9c1,0x492222c37faea031f1c2f7401c14a033c109d3cb,ethereum-mainnet,ethereum-mainnet-base-1,0x004e9c3ef86bc1ca1f0bb5c7662861ee93350568,uniBTC,3017808,0.03017808,120682.10971063904,3641.95,0.022315989481708643,,,,0.49,2025-10-07T00:20:47
0x1b0a62871377f69061358f4b5d3da11ec632c497fd8a4919b51a9bdc2dfe240e,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,145000000000000,0.000145000000000000,4451.870694186679,0.65,0.022210970552015027,,,,0.49,2025-10-07T00:22:47
0xbdd6361418dbc288089bc8a30d35b2595e6d3ca57c0b5cdd6d42fd92098bd75c,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.022461399097065033,,,,0.49,2025-10-07T00:26:47
0xd3bcda868ee0760a1e9fe3314c4013b1941a0c813f0c53f4e73c8565ce595e27,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,4466484936000000000000,4466.484936000000000000,0.09989578884574253,446.18,0.025505115674563088,,,,0.56,2025-10-07T00:37:47
0x17ea4ff37d9913a29f9c5c206b8a00a077abdc09d6aed92566acbd8eb30756bf,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet,ethereum-mainnet-base-1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,217967760622799463,0.217967760622799463,4451.870694186679,970.36,0.031795487079425887,,,,0.69,2025-10-07T00:38:11
0xac3a51864584e2308af52ab9b91fab572847d1c19dc23551446e89009489369f,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,4448023814000000000000,4448.023814000000000000,0.09989578884574253,444.34,0.025505115674563088,,,,0.56,2025-10-07T00:38:47
0x94a9ceca80d3250ea57d297cf907271dd964578689e7b9641c4a36e6fd4db516,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,8841120203000000000000,8841.120203000000000000,0.09989578884574253,883.19,0.025505115674563088,,,,0.56,2025-10-07T00:39:11
0x8f4def841c93219de5fbc594114189690bd399713585bcf26df44237aec0668e,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,8736306008000000000000,8736.306008000000000000,0.09989578884574253,872.72,0.025505115674563088,,,,0.56,2025-10-07T00:48:47
0x74c277bfb505e6749eccfc62b5321f1ca1a6c2fb6bb840131f48f58df63ce903,0xf6c9662cb2da0d9f45778dc8b979999184809a16,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,110000000,110,0.9996378170072656,109.96,0.023305042361110931,,,,0.51,2025-10-07T00:50:47
