transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0xbc7cdd9d0e63b1efd9079d1545b9faa56c555825e0361795cea0bd3ac0aa0aa1,0x3e0954d9b32f823aff2f66173ffed5f453dedd93,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,245283039514411660753,245.283039514411660753,3.045536291344181,747.02,0.037077378480076605,,,,0.50,2025-12-14T00:17:47
0xb4cb99543df5663dea7d2b21df09044238dfec074be828f20be2859beb83f8d0,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0x9dc44ae5be187eca9e2a67e33f27a4c91cea1223,POWER,11993375180000000000000,11993.375180000000000000,,,0.037013602780146475,,,,0.49,2025-12-14T00:18:59
0x9c7d02cde95f709ec183722528d9ae2e3849d4d0e9212dda7774f714cae033dc,0xc090e88bdaa823b7c1dd8d9e24cbacb0f35f2675,ethereum-mainnet,kaia-mainnet,,,,,,,0.037743229024299794,,,,0.50,2025-12-14T00:19:35
0x18702e1f0fc9379fe121ae9bc789d1c2c54afe64abb9134bba3a269944601feb,0xe69f81b825d7dc31ee9becef4dbeab5cf30e3abb,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1230000,1.230000,0.9999061557671939,1.23,0.068747197824556169,,,,0.92,2025-12-14T00:23:47
0x495a0cafe05edb4ddeab2f32e90c1208542ae0ffabf22c7d3cf51a08b607767e,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0x9dc44ae5be187eca9e2a67e33f27a4c91cea1223,POWER,14993375180000000000000,14993.375180000000000000,,,0.037013602780146475,,,,0.49,2025-12-14T00:40:35
0x98d6bb6feaa369e35ac259193ac5320fac71702f492cb54c75ef59885f139883,0xe3266f395c43e05b97c5a28cfee0741e178a8edb,ethereum-mainnet,ethereum-mainnet-base-1,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,11119000000000000000000,11119,0.13887476880010186,1544.15,0.037018518421631050,,,,0.49,2025-12-14T00:47:23
0x8bc1066dc8a624da27d5fc69723cc3c8ecf2b2c832e9505e30da3d4babc98022,0x3e0954d9b32f823aff2f66173ffed5f453dedd93,ethereum-mainnet,ethereum-mainnet-base-1,0x594daad7d77592a2b97b725a7ad59d7e188b5bfa,APU,2420748023161199045344895,2420748.023161199045344895,0.00005148221946872746,124.63,0.037080255410968287,,,,0.50,2025-12-14T01:03:23
0x9beec443378e2284e8a01e291a086ca1cb626988f11db85af6134ab4f0f30648,0x9dbb4c06357c3e9d92737d78f1a5d541b63ec7ee,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,150179501693377420722176,150179.501693377420722176,0.9984459623191202,149946.12,0.039739074039478336,,,,0.53,2025-12-14T01:12:11
0xc9bcfa2cd8fca4d8e2f007e652fc820dca8176b2e17b0da45250a3956274299e,0x3e0954d9b32f823aff2f66173ffed5f453dedd93,ethereum-mainnet,ethereum-mainnet-base-1,0x9ce84f6a69986a83d92c324df10bc8e64771030f,CHEX,2138076817569239054895,2138.076817569239054895,0.03499696500907356,74.83,0.037080255410968287,,,,0.50,2025-12-14T01:16:23
0xcbc26d60ada84bfda7eb94cd427cf710219c1fbdea66ce8f21b190d186d27998,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0x9dc44ae5be187eca9e2a67e33f27a4c91cea1223,POWER,11993375180000000000000,11993.375180000000000000,,,0.037014193734449349,,,,0.49,2025-12-14T01:17:11
0xd5b765485d510794ba639d0872c143c98879ca50deb744c30c3684ca50996663,0x3e0954d9b32f823aff2f66173ffed5f453dedd93,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x4eddb15a0abfa2c349e8065af9214e942d9a6d36,XYRO,205919496190996830936946,205919.496190996830936946,0.0001302169139815035,26.81,0.039133424256498392,,,,0.52,2025-12-14T01:33:47
0xfef112aa9b2fb7336c1c68835f54e567bea181e8813045b45059e9b7f12fd756,0xc5f63cbbd6dd02112c9d96f4af2e7619cd9e3c14,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.040563137841142557,,,,0.54,2025-12-14T01:33:47
0xc9efe62aec3cbdc9bc1a85eda84ea4462f33ab9f000ea2173b7431ec869c381c,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x4eddb15a0abfa2c349e8065af9214e942d9a6d36,XYRO,1019164380750252437476570,1019164.380750252437476570,0.0001302169139815035,132.71,0.038375236731801758,,,,0.51,2025-12-14T01:36:59
0xb9c820bb100c2375e562c5eaf5b8968b4f4466f9d92ed8106721b08ac7157576,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x4eddb15a0abfa2c349e8065af9214e942d9a6d36,XYRO,1167887830999487459259741,1167887.830999487459259741,0.0001302169139815035,152.08,0.038375236731801758,,,,0.51,2025-12-14T01:39:35
0x28b5e257b7c5447cadee1aa2bf718246ef0b9bfed5da61c9863b075ebe8ac90a,0xc5f63cbbd6dd02112c9d96f4af2e7619cd9e3c14,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.049174081726994799,,,,0.66,2025-12-14T01:55:35
0xc572c807d7b529196772260ac15c71a029f245e4a25eb0972d616939938dbda3,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,199763244000000000000,199.763244000000000000,3.045536291344181,608.39,0.039133424256498392,,,,0.52,2025-12-14T02:02:11
0x8522fdedf5185cc20b582386e5a5722458b9cafeef5c142ba456f180e7a996cb,0x5c60f12838b8e3eeb525f299cd7c454c989dd04e,ethereum-mainnet,avalanche-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1361174627,1361.174627,0.9999061557671939,1361.05,0.038183027761793928,,,,0.51,2025-12-14T02:08:23
0x17d09cd679f90914996783aa840ce412e3b47b8d05b1bc5d998ac35dea0a67f6,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6000000000000000,0.006000000000000000,3075.6356914944686,18.45,0.037014347889346849,,,,0.49,2025-12-14T02:12:11
0x0343a98fb91da4f301b8c02f7a31ece71806902697220b7d5e994ce84dc249a4,0x9f6ed1f916e45f0bd49d9b5befca2650e24a0b07,ethereum-mainnet,ethereum-mainnet-base-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,22433342859712310094,22.433342859712310094,0.999443361212374,22.42,0.037159753161231664,,,,0.50,2025-12-14T02:15:11
0xeae89bb5421eefaabff1fec52eb186c5f9a7ee3c610f95450a1316e503730e02,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,998788,0.998788,0.9999061557671939,1.00,0.038716421117915262,,,,0.52,2025-12-14T02:19:59
0xd20917c56780c6b92eff281dd2afcefa696189a43f7929d341d7deccffd194d5,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.039428024061985867,,,,0.53,2025-12-14T02:37:35
0xb4ece8b4b2a83e1b9a50de75bf8ca3b4cacfe79113257778c8d3eae026dc25ff,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.039419842515105122,,,,0.53,2025-12-14T03:36:35
0xf69f6924d94e82dc49998719953a013ca14f0256d2ea202da9e753e309ee0ca0,0x62f114e23e50f047b366765d50328b588e9ae4c4,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,100000000,100,0.9999061557671939,99.99,0.037014193734449349,,,,0.49,2025-12-14T03:39:11
0x773ac941b2181f6fce8ca0d7b22b8544028531ecc9f271a07dc79be235cca1af,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.037075909888375586,,,,0.50,2025-12-14T04:00:59
0x2da27017ec8f853f39f558837e9edde866cde3642567b03f9018bfeaad91e31d,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.039419842515105122,,,,0.53,2025-12-14T04:05:35
0x1678ff5322aff26598f6ac5c2741094d3f1e08003eae130f85d4a7a1c4c47759,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.039419842515105122,,,,0.53,2025-12-14T04:09:47
0xe5f42587fde1012a777c5cb9e7b790f1ff4c65046c66878b9085a255654154e9,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0x9dc44ae5be187eca9e2a67e33f27a4c91cea1223,POWER,12076279692000000000000,12076.279692000000000000,,,0.037014193734449349,,,,0.49,2025-12-14T04:18:59
0xb884bb813173cc090424b43d4e9f88309e633a4458d41ec5dc9a79655a0d255b,0x88894714c876a2b9c59f42260c2bbe0833f88888,ethereum-mainnet,ronin-mainnet,0x7616113782aadab041d7b10d474f8a0c04eff258,VEE,742494061077291333755205,742494.061077291333755205,,,0.037074410491273142,,,,0.50,2025-12-14T04:26:23
0x07408ddbff6fd1ca97cb2d83989d45e41a3de0939b344633ce38f190d905561b,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.037075909888375586,,,,0.50,2025-12-14T04:31:35
0x361db35db097b88faf695139506f2cfcda862e0caa91f332e58591c41326ba52,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.036908213311940406,,,,0.49,2025-12-14T04:45:23
0x1d015a965459c561e0cd8c98e5543891b71f87ef8eddc3764c2f5ffab6790954,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0x9dc44ae5be187eca9e2a67e33f27a4c91cea1223,POWER,12069774693000000000000,12069.774693000000000000,,,0.036835306574535168,,,,0.49,2025-12-14T04:47:47
0xac1f39a827f04f060820434c0853907eb82dfee32020a1d1a4ef899373a42579,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-base-1,0x9ce84f6a69986a83d92c324df10bc8e64771030f,CHEX,2515059753000000000000,2515.059753000000000000,0.03499696500907356,88.02,0.036909831253192749,,,,0.49,2025-12-14T05:01:35
0x15f280f53ff8fa8af95e0e1478cecd848e503d7d41c11d8df1d8b1bd0cef4335,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0x9dc44ae5be187eca9e2a67e33f27a4c91cea1223,POWER,11993494692000000000000,11993.494692000000000000,,,0.036835306574535168,,,,0.49,2025-12-14T05:10:23
0x580c81d19402e93c0cbc6a00f957fc8798a6042999f1dfe9d165a9418549b891,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,643511378233660000,0.643511378233660000,3075.6356914944686,1979.21,0.036835459111495779,,,,0.49,2025-12-14T05:23:11
0x1d90dc4d244e642caaa9eaa2810fad4a73b345ee837d17017afcd2371c0e9f96,0x59c6f17cfa638ff539bbec47b1ab859795d507b8,ethereum-mainnet,binance_smart_chain-mainnet,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,49988100000,49988.100000,0.0823250380131221,4115.27,0.039901280472003753,,,,0.53,2025-12-14T05:23:47
0xb81652d1a1afde4f698cf4e9dd51e44288639147f737e3d722441d877325d6b9,0x9a3a55723dc8974289ec64ee6517fcfb20577b40,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2000000000,2000,0.9999061557671939,1999.81,0.036835306574535168,,,,0.49,2025-12-14T05:24:47
0x05cf5d4ce9b837e5ea737962b9eef9261b14db9b8a72b4bcff7a820c6018c5dd,0x0772c76c3e4b081e85747f248ed76cc3813d46c4,ethereum-mainnet,shibarium-mainnet,0x28be7e8cd8125cb7a74d2002a5862e1bfd774cd9,SAS,2453021727302819200000000000000,2453021727302.819200000000000000,,,0.032807657942939862,,,,0.44,2025-12-14T05:34:59
