transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInUSD,blockTimestamp
0x18ed20a5a73ebe0d49ecb7b206cf969d4e75c2e79425ed9a96254aa5a676007f,0x099f52b74dfe2435a93b74872dd695eae80e57e2,ethereum-mainnet,polygon-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000,1,0.999816,1.00,0.021492812747006415,,0.53,2025-09-11T00:00:47
0x98494271091793a740316aa2688e437f28154715ecea149ddec171ba04c9ff12,0x099f52b74dfe2435a93b74872dd695eae80e57e2,ethereum-mainnet,polygon-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000,1,0.999816,1.00,0.021492812747006415,,0.53,2025-09-11T00:00:47
0xc604a4897458816c0ef7ab8374649809c4e4f2061cc0e501a9c8ac31dde7d7f7,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,20831532177014201,0.020831532177014201,0.02444831,0.00,0.023374898586774964,,0.57,2025-09-11T00:01:35
0xc604a4897458816c0ef7ab8374649809c4e4f2061cc0e501a9c8ac31dde7d7f7,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,20831532177014201,0.020831532177014201,0.02444831,0.00,0.023374898586774964,,0.57,2025-09-11T00:01:35
0xc604a4897458816c0ef7ab8374649809c4e4f2061cc0e501a9c8ac31dde7d7f7,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,20831532177014201,0.020831532177014201,0.02444831,0.00,0.023374898586774964,,0.57,2025-09-11T00:01:35
0xc604a4897458816c0ef7ab8374649809c4e4f2061cc0e501a9c8ac31dde7d7f7,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,20831532177014201,0.020831532177014201,0.02444831,0.00,0.023374898586774964,,0.57,2025-09-11T00:01:35
0xc604a4897458816c0ef7ab8374649809c4e4f2061cc0e501a9c8ac31dde7d7f7,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,20831532177014201,0.020831532177014201,0.02444831,0.00,0.023374898586774964,,0.57,2025-09-11T00:01:35
0xc604a4897458816c0ef7ab8374649809c4e4f2061cc0e501a9c8ac31dde7d7f7,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,20831532177014201,0.020831532177014201,0.02444831,0.00,0.023374898586774964,,0.57,2025-09-11T00:01:35
0xc604a4897458816c0ef7ab8374649809c4e4f2061cc0e501a9c8ac31dde7d7f7,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,20831532177014201,0.020831532177014201,0.02444831,0.00,0.023374898586774964,,0.57,2025-09-11T00:01:35
0xc604a4897458816c0ef7ab8374649809c4e4f2061cc0e501a9c8ac31dde7d7f7,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,20831532177014201,0.020831532177014201,0.02444831,0.00,0.023374898586774964,,0.57,2025-09-11T00:01:35
