transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0x339d9a28c2aa1122e999f8a68138c30c247a5506719bc1ab90881cb2ca573946,0x7aad74b7f0d60d5867b59dbd377a71783425af47,ethereum-mainnet,ethereum-mainnet-linea-1,0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,rsETH,433360000000000000000,433.360000000000000000,4140.960396921828,1794526.60,0.121935430268142353,,,,2.14,2025-10-16T00:02:47
0xaa77b3235d5ad37759c3b8f5cce4b30c0844216d8595f07b6d7b34817a127c03,0x777b1b4e79058778f8362a3dc53ee90f35934e8e,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.031365802386168762,,,,0.55,2025-10-16T00:02:47
0xaa77b3235d5ad37759c3b8f5cce4b30c0844216d8595f07b6d7b34817a127c03,0x777b1b4e79058778f8362a3dc53ee90f35934e8e,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.031365802386168762,,,,0.55,2025-10-16T00:02:47
0xaa77b3235d5ad37759c3b8f5cce4b30c0844216d8595f07b6d7b34817a127c03,0x777b1b4e79058778f8362a3dc53ee90f35934e8e,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.031365802386168762,,,,0.55,2025-10-16T00:02:47
0xaa77b3235d5ad37759c3b8f5cce4b30c0844216d8595f07b6d7b34817a127c03,0x777b1b4e79058778f8362a3dc53ee90f35934e8e,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.031365802386168762,,,,0.55,2025-10-16T00:02:47
0xab54459679259a804df915458ac95888d30646317e16408c5bbc50ec60282b99,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.028466771890384983,,,,0.50,2025-10-16T00:23:35
0xb5beef35a350014fe8566451be90c6c16f9b75a33c678d5bb1235e80fa57d004,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,2468885740951674438196,2468.885740951674438196,4.923333987173145,12155.15,0.028210741192714744,,,,0.50,2025-10-16T00:41:23
0xbe469daf84600c18ed01e7c562a8b86bc1acd0d81de3595c2b6c597070d5c923,0x7aad74b7f0d60d5867b59dbd377a71783425af47,ethereum-mainnet,ethereum-mainnet-linea-1,0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,rsETH,1022260000000000000000,1022.260000000000000000,4140.960396921828,4233138.18,0.122406853243932467,,,,2.15,2025-10-16T00:45:11
0xd851aa83ff505423c2c0a8eba787bc339aa8e12fc1719f67b91c535e947c2276,0xaab44a9bb59ecb56a9fd124c9759db99cea88888,ethereum-mainnet,ethereum-mainnet-base-1,0xb60acd2057067dc9ed8c083f5aa227a244044fd6,stTAO,1486082778,1.486082778,477.4020016662469,709.46,0.028525806853335962,,,,0.50,2025-10-16T00:56:47
0x6377881f68dc92af509f070811f9ae84ce4b07d364614146452e199e1d77f0e3,0x1c29082c8e4cc328bef3c03b4affaae49373b078,ethereum-mainnet,ethereum-mainnet-ink-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,100104129652205822747900,100104.129652205822747900,0.9995920431867626,100063.29,0.027863219708164799,,,,0.49,2025-10-16T01:13:35
0xbae48a312c1d65075b46087b09ea8c725973c60b2ca278d5ccdf83e046da4e3f,0x8e77e3dba16c13fc95f67378759bf76e37199111,ethereum-mainnet,avalanche-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,50000000000,50000,0.9998020447569286,49990.10,0.031895001711763807,,,,0.56,2025-10-16T01:53:35
