transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0x73e41148e46709bbbaef030aa6a56e25689ca13a640b1ec9d96f289dbd660a9a,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,9999000000000000000,9.999000000000000000,0.9990173743159843,9.99,0.038993610414306518,,,,0.50,2025-11-20T00:02:47
0x06593b01ecf722373a040952de3f8b7a2487c2df0d1568d0725174524d1a4d51,0x777b1b4e79058778f8362a3dc53ee90f35934e8e,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.041859728078374590,,,,0.54,2025-11-20T00:06:59
0x06593b01ecf722373a040952de3f8b7a2487c2df0d1568d0725174524d1a4d51,0x777b1b4e79058778f8362a3dc53ee90f35934e8e,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.041859728078374590,,,,0.54,2025-11-20T00:06:59
0x06593b01ecf722373a040952de3f8b7a2487c2df0d1568d0725174524d1a4d51,0x777b1b4e79058778f8362a3dc53ee90f35934e8e,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.041859728078374590,,,,0.54,2025-11-20T00:06:59
0x06593b01ecf722373a040952de3f8b7a2487c2df0d1568d0725174524d1a4d51,0x777b1b4e79058778f8362a3dc53ee90f35934e8e,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.041859728078374590,,,,0.54,2025-11-20T00:06:59
0xa5824610fad6be84314df6b178d5a265d7eb497526d8abf9de79a5b43b176bf7,0x392d3b04bc1223c623245b2a8efa55f9d5555798,ethereum-mainnet,ethereum-mainnet-base-1,0x594daad7d77592a2b97b725a7ad59d7e188b5bfa,APU,52723391127807672372863325,52723391.127807672372863325,0.000044976736623375765,2371.33,0.037828610675249008,,,,0.49,2025-11-20T00:07:35
0x651a025c4d06ed521292144faf54e32d3dd6df64fa08a84f31428a45e04f24f4,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,42281830010250389,0.042281830010250389,0.0035026646835502944,0.00,0.037891237070426159,,,,0.49,2025-11-20T00:20:35
0x651a025c4d06ed521292144faf54e32d3dd6df64fa08a84f31428a45e04f24f4,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,42281830010250389,0.042281830010250389,0.0035026646835502944,0.00,0.037891237070426159,,,,0.49,2025-11-20T00:20:35
0x651a025c4d06ed521292144faf54e32d3dd6df64fa08a84f31428a45e04f24f4,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,42281830010250389,0.042281830010250389,0.0035026646835502944,0.00,0.037891237070426159,,,,0.49,2025-11-20T00:20:35
0x651a025c4d06ed521292144faf54e32d3dd6df64fa08a84f31428a45e04f24f4,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,42281830010250389,0.042281830010250389,0.0035026646835502944,0.00,0.037891237070426159,,,,0.49,2025-11-20T00:20:35
0x651a025c4d06ed521292144faf54e32d3dd6df64fa08a84f31428a45e04f24f4,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,42281830010250389,0.042281830010250389,0.0035026646835502944,0.00,0.037891237070426159,,,,0.49,2025-11-20T00:20:35
0x651a025c4d06ed521292144faf54e32d3dd6df64fa08a84f31428a45e04f24f4,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,42281830010250389,0.042281830010250389,0.0035026646835502944,0.00,0.037891237070426159,,,,0.49,2025-11-20T00:20:35
0x651a025c4d06ed521292144faf54e32d3dd6df64fa08a84f31428a45e04f24f4,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,42281830010250389,0.042281830010250389,0.0035026646835502944,0.00,0.037891237070426159,,,,0.49,2025-11-20T00:20:35
0x651a025c4d06ed521292144faf54e32d3dd6df64fa08a84f31428a45e04f24f4,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,42281830010250389,0.042281830010250389,0.0035026646835502944,0.00,0.037891237070426159,,,,0.49,2025-11-20T00:20:35
0x651a025c4d06ed521292144faf54e32d3dd6df64fa08a84f31428a45e04f24f4,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,42281830010250389,0.042281830010250389,0.0035026646835502944,0.00,0.037891237070426159,,,,0.49,2025-11-20T00:20:35
