transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0x3889d7754ec3748d8cec1c49f0ec4b488995d1c1a270354a4f88b48f36f1003f,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2100000000000000,0.002100000000000000,3929.2614476720173,8.25,0.028910125914385985,,,,0.52,2025-10-24T00:11:23
0x534c7f38f8a8ebabd9d917e717aff149e56b0b521d00c4ce4215dfc85ac4c529,0xfb1268f135f0b50aef5ef8c34c18e8683b80a0ef,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4500000000000000,0.004500000000000000,3929.2614476720173,17.68,0.028909867883886893,,,,0.52,2025-10-24T00:36:23
0x210420e7402436131dd781757deb3a921ed43609f440eb6e298aac38e8a526ea,0x55912c7b460027d2fa794287fac1f2f330fe63a4,ethereum-mainnet,ethereum-mainnet-base-1,0x28be7e8cd8125cb7a74d2002a5862e1bfd774cd9,SAS,34646215330275515129400680033877,34646215330275.515129400680033877,,,0.028932335092159277,,,,0.52,2025-10-24T00:50:11
0x1d5e364dc64d0e87ac988ea98b63d74e268143fa8a33cd61c8c25992d8c68189,0x5021cbb3c597c9017ff524840f3bb64048c9af1c,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.026153135447318787,,,,0.47,2025-10-24T00:59:59
0xec6b94a97d43da1d67d6fb5d87a70b33050af5c1c24c241e2c8e789dbbaf929c,0xea3e0e009a96f297f906da6d39e8c5efce8a55ac,ethereum-mainnet,ronin-mainnet,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,AXS,15581390500000000000,15.581390500000000000,1.6048661720505755,25.01,0.028910862554589935,,,,0.52,2025-10-24T01:25:59
0x76620bd3c866e0af64986ac3e13bdd08adbdee217acf6ba75096b81aea77686e,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,23050000000000000000,23.050000000000000000,3929.2614476720173,90569.48,0.028911121890913296,,,,0.52,2025-10-24T01:42:11
0x079c291bae5c2d07d32560e0480b5e769055d552d18b33d706cd0526e12d14d5,0x5021cbb3c597c9017ff524840f3bb64048c9af1c,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.028871307145746233,,,,0.52,2025-10-24T01:46:23
0xbfc5de053abf01fd6359a22d2975b33e2eb8bf21d9c1266d784c5456bcebd3e1,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.032208623089279430,,,,0.58,2025-10-24T01:50:47
0x460405c5509f86e37b8a94333e6c0e610a70763f75d71158626690116fb78470,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ethereum-mainnet-optimism-1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,20700000000000000,0.020700000000000000,3929.2614476720173,81.34,0.025878999775120159,,,,0.46,2025-10-24T02:18:23
0x91000492afac06e2c91303b02d6f8f0fa16d7a30c3624454be9b688510777a92,0x112d960c88de18482c5f4069c0286a5a57bab086,ethereum-mainnet,ronin-mainnet,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,445497300348049654,0.445497300348049654,17.920886959874363,7.98,0.028926058042279549,,,,0.52,2025-10-24T02:45:23
0xd676f1b83f42d3ab280607b96254ece6dcf185ae68a52875ae4ef72b2e530fb8,0x840c8219ee2af54a281518f5279d512580df00f5,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1500000000,1500,0.9998656487178849,1499.80,0.028910862554589935,,,,0.52,2025-10-24T02:52:47
0xb50df3a8c1d190233c19135857b6229bf4ac9a4f8ab11c76b90b9d0fb3f68616,0x5021cbb3c597c9017ff524840f3bb64048c9af1c,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.028871307145746233,,,,0.52,2025-10-24T02:52:59
0xe859a5013eb7b8e93cb958cf1ad4f707408dfc023a82a0c69a7562788d8470ee,0x4061d0f768c7ffdc8dbfd72a520861ddfdf3c106,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,549327491545193171800628,549327.491545193171800628,0.9997937188050497,549214.18,0.029033511154639272,,,,0.52,2025-10-24T02:58:35
0x69740451c6c6d85fd4cb8a010ab3b3ecb73b0f25e6ca8114124825c12c5c0976,0xfe1f52542a3246a68d8e847e4abe9fae1505ac67,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,313776042806120831721443,313776.042806120831721443,0.9997937188050497,313711.32,0.029033511154639272,,,,0.52,2025-10-24T03:09:47
0x4bd742292655682b06089306dc82571123186cfcb187960ca9083f4ffaa9c1ab,0x5021cbb3c597c9017ff524840f3bb64048c9af1c,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.028871307145746233,,,,0.52,2025-10-24T03:12:35
0xba5151e39a748814c5047ad48009bba3e1605c5a27e50c88caffc91e286623f6,0x5021cbb3c597c9017ff524840f3bb64048c9af1c,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.026505694231712288,,,,0.48,2025-10-24T03:36:11
0xf9b0f78c50e4f62f95f80f423eebe33b97e4bc99589f7e4ab562026966ba529c,0xbc97a86799ec5c3e64f7de3ca828e5c61cd8c8b3,ethereum-mainnet,ronin-mainnet,0x1c00c3e03c3a10a0c1d9b6d1a42e797d7cb4147a,ARCA,1430000000000000000000,1430,,,0.028907319000477119,,,,0.52,2025-10-24T03:37:23
0xa38cab78ef2fd1a7135294f8e04a8e502a849519005ba0e5c4da23233c4d4e1d,0x5021cbb3c597c9017ff524840f3bb64048c9af1c,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.026505694231712288,,,,0.48,2025-10-24T03:39:59
0x0a8d2a5d36194cfae571d10dd0426c7e35b88fcb3b3a56d6f90a8c4c906ecc0f,0x1fde40a4046eda0ca0539dd6c77abf8933b94260,ethereum-mainnet,ethereum-mainnet-base-1,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,100000000000000000,0.100000000000000000,17.920886959874363,1.79,0.029244121520714331,,,,0.52,2025-10-24T03:44:35
0x665a73453cc10f31420cfee067c095f66fb7467d28883f18d1551230e56abde4,0x657910807e63e9e50c96eb062d795dda16b9ff1d,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,100000000000000,0.000100000000000000,4797.889213728708,0.48,0.029206354189770880,,,,0.52,2025-10-24T03:48:59
0x773735966be53c183986691e12666886e6a6dd3a45aa1e71f514bd955d2587e3,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.029307172782809553,,,,0.53,2025-10-24T04:00:59
0xec4d4557e595b829ddf0fd28102dc9ece8d7cf81395c200fa9e3a579f2634ed9,0x5021cbb3c597c9017ff524840f3bb64048c9af1c,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.026497220757641941,,,,0.47,2025-10-24T04:01:23
0xff464c4d816f7b01d424aa8197132c8d25a4c99332dfa1ed935fee02a1332b69,0x5021cbb3c597c9017ff524840f3bb64048c9af1c,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.026497220757641941,,,,0.47,2025-10-24T04:05:35
0x0c411600baf8ef93152854764af0ec0685be1993e6c25ec1161c4f32b3af65cb,0xe69f81b825d7dc31ee9becef4dbeab5cf30e3abb,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1230000,1.230000,0.9998656487178849,1.23,0.066656709521552143,,,,1.19,2025-10-24T04:07:35
0x54ad75948cf7ef12ecf2db8ea1e2e622d4a16e006296ccfeeb239c20c4fa9928,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,8000000000000000,0.008000000000000000,3929.2614476720173,31.43,0.028765493608030462,,,,0.52,2025-10-24T04:09:23
0xee224c3660991b40c90d3d497e853d4a087d6661b30baa79ede0f7352789343c,0x192cea876e72bb8a8bc59d1f8cef422e7a7b34bc,ethereum-mainnet,ethereum-mainnet-base-1,0x67466be17df832165f8c80a5a120ccc652bd7e69,WOLF,1000000000000000000,1,,,0.029062805613566084,,,,0.52,2025-10-24T04:35:23
0x3e9b2de34a5ecd8859beb1f837edc8179cb1f828cfffa94d61fa950444dc82ae,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,636644709493097037520,636.644709493097037520,1.2441149577191937,792.06,0.029042079296746449,,,,0.52,2025-10-24T04:49:23
0x0411502b843b9268c1f18a808e3e1fdcf9739eff891a8a545f4a6e50a2e71dc6,0x874a4e302e9eeb56539aacf13d98069c4463fb32,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,21000000000000000,0.021000000000000000,4797.889213728708,100.76,0.029062805613566084,,,,0.52,2025-10-24T04:49:47
0x03e2805f2c642fe80f156d5d5d7fae27352be53ad3363b2e651810f8ddea477b,0x84fc184f329043ba8c7e4eba79566620387eccbe,ethereum-mainnet,ethereum-mainnet-base-1,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,12157114972730000000000,12157.114972730000000000,0.08313879259463733,1010.73,0.031260698956513344,,,,0.56,2025-10-24T05:25:47
0xbbaea1e52ebe98e358c06d4d2781f6aefbc3efdaf5e8fb92c917a374186b8aca,0x84fc184f329043ba8c7e4eba79566620387eccbe,ethereum-mainnet,ethereum-mainnet-base-1,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,12049269501570000000000,12049.269501570000000000,0.08313879259463733,1001.76,0.031260698956513344,,,,0.56,2025-10-24T05:46:35
0x742bc2d3a68ef9e64032ce974d4ced6347d2e0b2eee1048369a37c74d713a698,0xc4c9b26a5f77f4d0c0e01e94e336c88a9d0e2c64,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,8245868714736726,0.008245868714736726,4797.889213728708,39.56,0.030349982957224016,,,,0.54,2025-10-24T05:47:35
0x828041babe48b9a5b76d3804d0e2a18b8aead33a74d1033d1b0fe6cacdaf64da,0x5021cbb3c597c9017ff524840f3bb64048c9af1c,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.028162137389782949,,,,0.50,2025-10-24T06:02:59
0x55afbff682666be3716f74bf5941146dee0fe804c27a28804e442258439710ae,0x5021cbb3c597c9017ff524840f3bb64048c9af1c,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.028162137389782949,,,,0.50,2025-10-24T06:03:59
0x937a46a58fbd42467c3b7d72f68a400a1923f00e2aeaa9b9768066d38474dd62,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.031238418159741127,,,,0.56,2025-10-24T06:14:11
0x97000576b029f58604eb71ece8247c63e3e7e1e915925820a6a04ec928c78331,0x7aad74b7f0d60d5867b59dbd377a71783425af47,ethereum-mainnet,ethereum-mainnet-linea-1,0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,rsETH,1830630000000000000000,1830.630000000000000000,4157.025757053126,7609976.06,0.126107845094040993,,,,2.26,2025-10-24T06:27:23
0xbf50fc186c2f566ff2eb78d1993e8309edacb6dcf8bf36574511d62cdabaa1e7,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.031238418159741127,,,,0.56,2025-10-24T06:29:11
0xd67958770d0b8bb8a075e7abe97517f01c8bab3d2cb0eb0e473b75bec0b16449,0x5021cbb3c597c9017ff524840f3bb64048c9af1c,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.028162137389782949,,,,0.50,2025-10-24T06:32:11
0x7db0f5ffc7dcbffe6cb1c9ab5c6af0e2cf91c974befc91c6dac911eef2efa9fd,0x5021cbb3c597c9017ff524840f3bb64048c9af1c,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.028162137389782949,,,,0.50,2025-10-24T06:33:11
0x98c4d1f62439c1ab768256d550fe33c47b5e44f24c55f12ddad790c5cac9d7d4,0x85faa6c1f2450b9caea300838981c2e6e120c35c,ethereum-mainnet,binance_smart_chain-mainnet,0x66fd8de541c0594b4dccdfc13bf3a390e50d3afd,TURTLE,10000000000000000000,10,,,0.031364781417125155,,,,0.56,2025-10-24T06:54:35
0xc330afd3fae80c6f98f9b2bb42876d4b8744ea19ada516e9d1d3bb6314de8b8a,0x5021cbb3c597c9017ff524840f3bb64048c9af1c,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.028162137389782949,,,,0.50,2025-10-24T07:04:47
0x2b85f8d627e14df1ad9b9a12400ed4ec2acb498d03b5bfbde71d8f97dda16a22,0x58081c6c806c629de1c8a05229771d791964751a,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,509652569504671406,0.509652569504671406,4797.889213728708,2445.26,0.030349982957224016,,,,0.54,2025-10-24T07:07:23
0x6df44d3ccdf83c0bc7410a14fc4dbcdd72e596db15743d185c655379195fb5e2,0x8ae467201ebc7c80adbd34f2319437777427879e,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,1001814691000000000000,1001.814691000000000000,0.1694754364410722,169.78,0.031364781417125155,,,,0.56,2025-10-24T07:13:23
0xc7df99b9dd4f12f143dc42439bf0d16c78acb03a49d5693a32ecfd118e4ed2e7,0xf9f5033d1ba251d64ea1e95a54a0fbde6f2563a4,ethereum-mainnet,ethereum-mainnet-base-1,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,12000000000000000000000,12000,0.08313879259463733,997.67,0.030349982957224016,,,,0.54,2025-10-24T07:15:59
0xbe692887f29e31e10d7157d86a2ef437d6888285e79d6ad934bd94e4c543b99e,0x85faa6c1f2450b9caea300838981c2e6e120c35c,ethereum-mainnet,binance_smart_chain-mainnet,0x66fd8de541c0594b4dccdfc13bf3a390e50d3afd,TURTLE,619990000000000000000000,619990,,,0.031364781417125155,,,,0.56,2025-10-24T07:16:35
0xb5f8854609b1210cded8f58fefb4d7ebcbd926003c1fc395997f890e6a048e18,0x5021cbb3c597c9017ff524840f3bb64048c9af1c,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.028162137389782949,,,,0.50,2025-10-24T07:18:59
0x454ba776f95370c1e3f5bab7e36f305ae99ae2f403b54e434be00a083b269071,0x5021cbb3c597c9017ff524840f3bb64048c9af1c,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.028827161045488815,,,,0.52,2025-10-24T07:22:23
0x6d12b472901d2137f8869a5136d69614af07f7277ba7de6b3a41f4eaeca540f1,0x7af41529c922a8c2bb6d9777a2c324c30bc1cdf8,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,65036004920765600,0.065036004920765600,4797.889213728708,312.04,0.030895520145747209,,,,0.55,2025-10-24T07:23:23
0x140d692c90f369e44a786f64b4198bee0e4fb7c063624b389e92cf6c7ff6c373,0x341a1fbd51825e5a107db54ccb3166deba145479,ethereum-mainnet,bitcoin-mainnet-botanix,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,1000000,1,1.0003685518423202,1.00,0.040300907376405633,,,,0.72,2025-10-24T07:24:11
0x12f6a3a6c28ae697a9136a01a210b07e7e7377b49c14b662ad3fa1eaf3814dd6,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,ethereum-mainnet-base-1,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,149903209049584687268,149.903209049584687268,17.920886959874363,2686.40,0.031074102481348086,,,,0.56,2025-10-24T07:28:47
0xca20f5b48d4293ae35633a4314ca5547983257e14f617804927f9407a90a049b,0x40c19118379602e12d2a358dfd157458f9e05501,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,50381800,0.50381800,111019.9964174445,55933.87,0.032681508588041253,,,,0.59,2025-10-24T07:29:59
0x53221c258681945784dd0e3ae26d06815b5f9223794ad2d1ca03db0bd9960f22,0xca7c91fe9d551596cf6f206372c413ca8cdb0eda,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.030545328533623906,,,,0.55,2025-10-24T07:39:23
0xf2fc663bc36b79444d59305c9c9be8f64f947f4611d24cfbddae981d49cbbf28,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,29542457,29.542457,0.9998656487178849,29.54,0.031815758869172442,,,,0.57,2025-10-24T07:46:11
